date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2021-05-12,8908,131000,6900200,53.1,53.4,52.0,52.5,-0.6,95,53.1533330573258,53.54222103363181,53.93889279934018,53.34419352905117,50.599528679058906
2021-05-13,8908,54000,2811700,52.0,52.6,51.9,52.6,0.1,46,52.96888870488387,53.37090811842603,53.82246733852799,53.32197879684068,50.61462657582073
2021-05-14,8908,28000,1470000,54.0,54.0,52.1,52.8,0.2,26,52.91259246992258,53.26710664234857,53.73355713517773,53.306397340218574,50.63111996015416
2021-05-17,8908,68000,3488300,52.0,52.2,50.5,52.2,-0.6,49,52.675061646615056,53.07308725283065,53.60020434081445,53.273370553943394,50.64296056422847
2021-05-18,8908,21000,1097600,52.1,52.5,52.1,52.3,0.1,17,52.55004109774337,52.93252593413417,53.487143093787104,53.24431471651225,50.65546652223429
2021-05-19,8908,13000,679300,52.5,52.5,52.1,52.4,0.1,13,52.500027398495575,52.83570303701887,53.39260891171866,53.21911129213875,50.668632812632524
2021-05-20,8908,7000,365100,52.0,52.3,52.0,52.3,-0.1,6,52.43335159899705,52.73830248483362,53.29759944113443,53.191675134164456,50.6809450178202
2021-05-21,8908,73000,3812400,51.7,52.5,51.7,52.5,0.2,19,52.4555677326647,52.694974760318416,53.22824296799231,53.17102811523417,50.69467373466684
2021-05-24,8908,9000,471600,52.5,52.5,52.2,52.2,-0.3,9,52.37037848844313,52.60497934935143,53.13883053599298,53.142042201346584,50.70603468761276
2021-05-25,8908,13000,689300,53.1,53.1,53.0,53.0,0.8,13,52.580252325628756,52.67680128583299,53.126758315471854,53.13780213563474,50.72334763336662
2021-05-26,8908,26000,1359200,52.2,52.5,52.2,52.5,-0.5,20,52.55350155041917,52.644655597499714,53.072257592387345,53.1187632659143,50.73675633047329
2021-05-27,8908,8000,420300,52.5,52.8,52.5,52.5,0.0,8,52.53566770027945,52.61835457977249,53.02249606261453,53.10029272066313,50.750063829865944
2021-05-28,8908,18000,947200,53.2,53.2,52.5,52.8,0.3,10,52.62377846685296,52.651381019813854,53.00314857890892,53.091328758852285,50.76553504624432
2021-05-31,8908,11000,581000,52.8,52.9,52.8,52.9,0.1,8,52.71585231123531,52.69658447075679,52.994179137264666,53.08561745261789,50.78164421570662
2021-06-01,8908,13000,690000,53.0,53.2,53.0,53.0,0.1,9,52.810568207490206,52.75175093061919,52.99468529924165,53.083061707763626,50.79838652351261
2021-06-02,8908,25000,1324200,53.1,53.4,52.9,53.4,0.4,16,53.007045471660135,52.86961439777934,53.02993005582933,53.092522552308,50.81802134220308
2021-06-03,8908,7000,373400,53.5,53.5,53.1,53.5,0.1,5,53.171363647773425,52.98422996181946,53.07080570314852,53.10468605820925,50.838262690563816
2021-06-04,8908,9000,492800,56.8,56.8,53.2,53.2,-0.3,8,53.18090909851562,53.02346087785229,53.08203998983126,53.107531250501516,50.85608712308786
2021-06-07,8908,8000,422900,53.0,53.0,52.7,52.8,-0.4,8,53.05393939901041,52.98283162733369,53.05751477332419,53.09835121317311,50.87075816366833
2021-06-08,8908,14000,742400,52.9,53.2,52.9,53.0,0.2,13,53.03595959934027,52.98595314963666,53.05251348868731,53.09541535606346,50.88682791337649
2021-06-09,8908,23000,1210700,53.0,53.0,52.3,52.3,-0.7,20,52.79063973289352,52.86123439515726,52.98707753314928,53.07167161409142,50.89749336308686
2021-06-10,8908,17000,891300,53.0,53.0,52.3,52.5,0.2,16,52.693759821929014,52.79555541421958,52.944722965049344,53.054606789790185,50.90958775279941
2021-06-11,8908,12000,629400,52.5,52.7,52.4,52.7,0.2,8,52.69583988128601,52.77818170254329,52.92344270721897,53.04402151248301,50.9231002980613
2021-06-15,8908,13000,686000,52.8,52.8,52.7,52.7,0.0,11,52.69722658752401,52.76396684753542,52.904012906591234,53.033752213602924,50.93651086184952
2021-06-16,8908,11000,579600,52.7,53.0,52.6,52.6,-0.1,8,52.66481772501601,52.73415469343807,52.877577001670254,53.02080438633119,50.94906549685443
2021-06-17,8908,15000,791300,52.6,52.8,52.6,52.7,0.1,13,52.676545150010675,52.72794474917661,52.86213552326414,53.01122813599295,50.96228009687817
2021-06-18,8908,11000,581600,52.9,53.0,52.8,52.9,0.2,9,52.751030100007114,52.759227522053585,52.865428086458564,53.00790789312749,50.9769043980338
2021-06-21,8908,8000,420900,52.5,52.8,52.5,52.6,-0.3,7,52.700686733338074,52.73027706349839,52.842347383288256,52.99573153810876,50.98915417616185
2021-06-22,8908,20000,1050900,52.5,52.8,52.5,52.5,-0.1,17,52.63379115555872,52.68840850649868,52.81257804561102,52.9809335817473,51.000556786153076
2021-06-23,8908,2000,106000,53.0,53.0,53.0,53.0,0.5,1,52.75586077037248,52.7450615053171,52.82887560686223,52.98150272856081,51.015646923616075
2021-06-24,8908,15000,788600,52.6,52.7,52.5,52.6,-0.4,15,52.70390718024832,52.71868668616854,52.808973380178564,52.970114587409746,51.02760430532463
2021-06-25,8908,2000,105800,52.8,53.0,52.8,53.0,0.4,2,52.80260478683221,52.769834561410626,52.82558439059782,52.97100668927811,51.042490310567466
2021-06-28,8908,13000,688300,52.9,53.0,52.9,53.0,0.0,12,52.868403191221475,52.81168282297233,52.84075096532844,52.97187216123996,51.05726396860092
2021-06-29,8908,40000,2118400,52.8,53.0,52.8,53.0,0.0,13,52.91226879414765,52.84592230970463,52.85459870747379,52.97271179821787,51.07192612732846
2021-06-30,8908,16000,848100,53.0,53.1,52.8,53.1,0.1,14,52.9748458627651,52.8921182533947,52.87593795030216,52.97651144603226,51.087232345235414
2021-07-01,8908,1000,53100,53.1,53.1,53.1,53.1,0.0,1,53.016563908510065,52.929914934595665,52.895421606797626,52.98019767152384,51.102423044516655
2021-07-02,8908,9000,480600,53.3,53.5,53.1,53.4,0.3,6,53.14437593900671,53.01538494648736,52.93929798881523,52.99272908431417,51.11976324795427
2021-07-05,8908,26000,1385300,53.4,53.9,53.2,53.9,0.5,13,53.39625062600447,53.17622404712602,53.02283729413564,53.01981179821524,51.14074616683763
2021-07-06,8908,7000,373600,53.1,53.6,53.1,53.6,-0.3,7,53.46416708400298,53.253274220375836,53.07302535551515,53.03713084901478,51.15930657312565
2021-07-07,8908,15000,798800,53.1,53.5,53.1,53.3,-0.3,14,53.40944472266865,53.26176981667114,53.092762281122525,53.044977689342694,51.175462749932244
2021-07-08,8908,15000,795900,53.1,53.1,53.0,53.0,-0.3,15,53.27296314844577,53.214175304549116,53.08469599580752,53.04363507175037,51.189232842385586
2021-07-09,8908,26000,1375300,53.3,53.3,52.7,52.8,-0.2,20,53.11530876563051,53.138870703722006,53.05993982225904,53.03636238304141,51.2013895756506
2021-07-12,8908,22000,1169200,52.9,53.3,52.9,52.9,0.1,21,53.043539177087005,53.09543966668164,53.046032011627815,53.032291864144646,51.21420927696644
2021-07-13,8908,8000,425100,53.1,53.2,53.1,53.2,0.3,8,53.09569278472467,53.11445063637589,53.05942053235583,53.037298077155256,51.22919637676292
2021-07-14,8908,31000,1652800,53.2,53.5,53.2,53.3,0.1,25,53.16379518981645,53.14818688430755,53.08034048606402,53.045139925598384,51.24482508335339
2021-07-15,8908,19000,1016200,53.3,53.6,53.3,53.6,0.3,19,53.309196793210965,53.23033472352436,53.12552826988454,53.061702912893956,51.262599988384686
2021-07-16,8908,19000,1012900,53.2,53.5,53.1,53.5,-0.1,18,53.372797862140644,53.27936477379266,53.158091029025016,53.07478640803145,51.2794860262082
2021-07-19,8908,46000,2458500,53.3,53.7,53.2,53.7,0.2,27,53.481865241427094,53.355843905830355,53.20521354824023,53.093449500329015,51.297754056199075
2021-07-20,8908,23000,1233900,53.7,53.7,53.5,53.5,-0.2,14,53.487910160951394,53.38205410477029,53.23084715274108,53.10558533614009,51.31437478030323
2021-07-21,8908,12000,647200,53.8,54.3,53.8,54.3,0.8,12,53.75860677396759,53.54895335844842,53.3238169655462,53.141239505210535,51.336907800829245
2021-07-22,8908,8000,432100,53.7,54.3,53.7,54.3,0.0,7,53.93907118264506,53.68550729327598,53.408702446803055,53.17582937072664,51.35927076082299
2021-07-23,8908,14000,756500,54.0,54.1,54.0,54.1,-0.2,14,53.99271412176337,53.76086960358944,53.46881527751583,53.203416553690026,51.37995550979791
2021-07-26,8908,4000,215400,53.7,54.0,53.7,54.0,-0.1,4,53.995142747842245,53.80434785748227,53.51500525338402,53.227195164027634,51.39972943047868
2021-07-27,8908,12000,645600,53.8,54.0,53.7,54.0,0.0,10,53.99676183189483,53.83992097430367,53.55717870961149,53.25026396510144,51.419354114022234
2021-07-28,8908,26000,1393800,54.1,54.1,53.0,53.8,-0.2,12,53.93117455459655,53.832662615339366,53.578293604427884,53.26667399599393,51.43732125278433
2021-07-29,8908,11000,594200,53.8,54.1,53.8,54.1,0.3,8,53.98744970306437,53.88126941255039,53.623659377955896,53.29154939909859,51.45741694144256
2021-07-30,8908,17000,918100,53.9,54.2,53.8,54.1,0.0,15,54.02496646870958,53.921038610268496,53.66508030161191,53.315682252856845,51.477360964526014
2021-08-02,8908,28000,1513500,54.2,54.2,53.9,54.1,0.0,19,54.049977645806386,53.95357704476513,53.70289940581957,53.33909472292082,51.497154466680534
2021-08-03,8908,24000,1303800,54.3,54.6,54.2,54.5,0.4,21,54.199985097204255,54.052926672989656,53.77221250096569,53.373748611788855,51.51981745183766
2021-08-04,8908,10000,551500,54.6,55.8,54.6,55.8,1.3,9,54.73332339813617,54.370576368809715,53.948541848707805,53.44617402636232,51.55212071635209
2021-08-05,8908,46000,2614300,56.4,58.0,56.2,58.0,2.2,35,55.822215598757445,55.03047157448068,54.30084255751582,53.582109130053,51.60078395622868
2021-08-06,8908,22000,1266200,58.0,58.1,57.2,57.5,-0.5,22,56.3814770658383,55.479476742756916,54.5790301612101,53.69906109632007,51.64530634146469
2021-08-09,8908,27000,1561400,57.4,58.0,57.4,57.5,0.0,21,56.7543180438922,55.8468446077102,54.833027538496175,53.81252195911649,51.68949270869892
2021-08-10,8908,8000,459900,57.5,57.6,57.3,57.5,0.0,8,57.00287869592813,56.14741831539926,55.064938187322596,53.922595930486146,51.73334559391629
2021-08-11,8908,13000,744500,57.5,58.0,56.9,56.9,-0.6,11,56.96858579728542,56.284251348963025,55.22450877972933,54.01147366390447,51.772339212075416
2021-08-12,8908,8000,454400,56.6,57.0,56.1,56.1,-0.8,6,56.67905719819028,56.25075110369702,55.30063845105721,54.07381773363866,51.80500080292768
2021-08-13,8908,5000,284300,56.8,56.9,56.8,56.9,0.8,5,56.752704798793516,56.36879635757029,55.439713368356585,54.15818138338079,51.843453627056526
2021-08-16,8908,4000,225800,56.5,56.5,56.4,56.4,-0.5,4,56.63513653252901,56.374469747102964,55.523216553716885,54.22510134208584,51.87784265628629
2021-08-17,8908,4000,225800,56.7,56.7,56.0,56.0,-0.4,4,56.42342435501934,56.30638433853879,55.56467598382846,54.27808339157582,51.90895327774828
2021-08-18,8908,10000,568000,56.2,57.2,56.2,57.2,1.2,10,56.68228290334623,56.468859913349924,55.7068780721912,54.365304782872066,51.948885705840745
2021-08-19,8908,15000,855900,57.5,57.5,56.6,57.0,-0.2,14,56.78818860223082,56.56543083819539,55.819323457218054,54.44395240129379,51.987007323155154
2021-08-20,8908,1000,57100,57.1,57.1,57.1,57.1,0.1,1,56.892125734820546,56.66262523125077,55.93068663485127,54.52323740424025,52.02559594713134
2021-08-23,8908,20000,1149500,57.2,57.9,57.1,57.5,0.4,19,57.09475048988036,56.814875189205175,56.06714866660333,54.6120959891883,52.06691220413413
2021-08-24,8908,20000,1158700,57.9,58.0,57.6,58.0,0.5,15,57.39650032658691,57.030352427531504,56.235222695594345,54.7132274521976,52.111690225235
2021-08-25,8908,38000,2191800,57.7,58.0,57.5,57.9,-0.1,29,57.56433355105794,57.18847016798032,56.37998593945571,54.80835499093797,52.155375582025684
2021-08-26,8908,38000,2210900,58.0,58.7,57.9,58.1,0.2,33,57.742889034038626,57.35420286471117,56.52955237950304,54.906613050909975,52.20024067197266
2021-08-27,8908,39000,2292700,58.6,59.0,58.6,58.6,0.5,34,58.02859268935909,57.580711434763685,56.70959130302451,55.01686340759923,52.24854074237287
2021-08-30,8908,40000,2360600,59.0,59.2,58.8,59.2,0.6,35,58.41906179290606,57.87512753753393,56.92614858102238,55.14173315662612,52.301004585826654
2021-08-31,8908,60000,3590000,59.5,60.2,59.5,60.2,1.0,48,59.01270786193737,58.29783162161867,57.21083131310739,55.29272619672683,52.36061964555626
2021-09-01,8908,89000,5467100,60.2,62.1,60.2,61.8,1.6,72,59.94180524129158,58.93458950859709,57.609889459793706,55.486973175929016,52.431860252004896
2021-09-02,8908,187000,10624300,56.1,57.5,56.0,56.5,0.0,135,58.79453682752772,58.49193687067035,57.51337733285512,55.517212782617705,52.4625631934992
2021-09-03,8908,44000,2498700,58.0,58.0,56.0,56.0,-0.5,36,57.86302455168515,58.03885743963938,57.381779303911195,55.531624341345534,52.48926082977468
2021-09-06,8908,92000,5109300,56.1,56.2,54.5,55.4,-0.6,70,57.0420163677901,57.559065177886765,57.209450668788485,55.52769525652925,52.51122867256883
2021-09-07,8908,100000,5423200,55.0,55.0,53.9,54.6,-0.8,71,56.22801091186007,57.0210533273619,56.98254191498079,55.50000286081196,52.52699298447398
2021-09-08,8908,17000,927800,54.6,54.9,54.2,54.3,-0.3,16,55.58534060790671,56.52631635875064,56.74927740063464,55.4641818798922,52.540374169496815
2021-09-09,8908,16000,868300,55.0,55.0,54.0,54.1,-0.2,16,55.090227071937804,56.085167929886886,56.518905452753366,55.42346003273124,52.552144930481745
2021-09-10,8908,45000,2422300,54.0,54.1,53.6,53.6,-0.5,40,54.593484714625205,55.633319215362,56.26508758729655,55.36902838996315,52.560053270629055
2021-09-13,8908,37000,1992000,53.7,54.0,53.6,53.9,0.3,27,54.36232314308347,55.31817026711436,56.05942779709685,55.3251767962329,52.57016607613374
2021-09-14,8908,27000,1482600,55.7,55.7,54.5,54.7,0.8,22,54.474882095388985,55.20577567309357,55.94121668430582,55.306514802315505,52.58624029442707
2021-09-15,8908,21000,1135100,54.1,54.1,54.0,54.0,-0.7,20,54.316588063592654,54.9865437325311,55.772415233496616,55.26751436045534,52.59691017899743
2021-09-16,8908,17000,921800,54.0,55.1,54.0,54.1,0.1,16,54.244392042395106,54.825353962979996,55.626987821888214,55.23266318551637,52.608254253118204
2021-09-17,8908,24000,1313400,54.1,55.1,54.0,54.8,0.7,20,54.42959469493007,54.820744151529084,55.555075837376194,55.21974786654573,52.62479573045316
2021-09-22,8908,37000,2022600,54.8,55.1,54.0,55.1,0.3,31,54.65306312995338,54.87151794216016,55.51550402543044,55.21617330336526,52.64347651739313
2021-09-23,8908,30000,1669100,55.7,55.7,55.4,55.7,0.6,22,55.00204208663559,55.02215104358559,55.531547153653875,55.230615891324504,52.66654461914866
2021-09-24,8908,20000,1114700,55.7,55.8,55.7,55.7,0.0,14,55.234694724423726,55.14539630838821,55.54619522724919,55.24462735725512,52.68943862202301
2021-09-27,8908,57000,3224100,55.7,57.0,55.7,57.0,1.3,44,55.82312981628248,55.482596979590355,55.67261303357535,55.297026540620635,52.72197116072473
2021-09-28,8908,88000,5117100,57.5,58.6,57.5,58.6,1.6,62,56.748753210854986,56.04939752875575,55.927168421960104,55.39562276328868,52.766333642530576
2021-09-29,8908,117000,6908200,59.2,61.0,55.9,58.6,0.0,100,57.365835473903324,56.51314343261834,56.15958855918097,55.491275815130805,52.81036131315299
2021-09-30,8908,24000,1392700,58.1,58.6,57.5,57.9,-0.7,24,57.54389031593555,56.76529917214228,56.31092868446958,55.563178029604515,52.84877368060089
2021-10-01,8908,42000,2389200,57.4,57.9,56.5,56.5,-1.4,39,57.19592687729037,56.7170629590255,56.327369668428744,55.591142864541695,52.87633010565296
2021-10-04,8908,18000,1024900,57.9,57.9,56.5,56.5,0.0,17,56.963951251526915,56.677596966475406,56.34238100160886,55.61827292828672,52.90367855768577
2021-10-05,8908,6000,339600,56.5,56.7,56.5,56.7,0.2,5,56.875967501017946,56.68167024529806,56.37347830581678,55.65056328863637,52.93233004026928
2021-10-06,8908,24000,1375900,56.9,59.0,56.9,56.9,0.2,19,56.883978334011964,56.72136656433477,56.419262800963146,55.68785990688603,52.96227471921064
2021-10-07,8908,13000,740900,57.0,57.1,56.9,57.1,0.2,11,56.955985556007974,56.790209007182995,56.47845734000983,55.73001334250137,52.99350283453735
2021-10-08,8908,5000,281600,56.0,56.7,56.0,56.7,-0.4,5,56.87065703733865,56.77380736951336,56.497721919139416,55.75896816809835,53.021476398050275
2021-10-12,8908,8000,454400,56.1,57.0,56.1,56.9,0.2,7,56.880438024892435,56.79675148414729,56.53270262182294,55.79302881979691,53.05074827429141
2021-10-13,8908,2000,114100,57.0,57.1,57.0,57.1,0.2,2,56.95362534992829,56.8518875779387,56.582032828620946,55.8320428848776,53.08130866467411
2021-10-14,8908,16000,909300,57.0,57.1,56.4,56.8,-0.3,13,56.90241689995219,56.842453472858935,56.600986495697384,55.86093712712006,53.109374259657706
2021-10-15,8908,6000,341000,56.7,57.0,56.7,57.0,0.2,5,56.93494459996813,56.87109829597549,56.63568332215848,55.894939003922445,53.138737472792364
2021-10-18,8908,7000,399200,57.1,57.1,57.0,57.0,0.0,7,56.956629733312084,56.894534969434496,56.66736303327513,55.92792589932775,53.16787907677129
2021-10-19,8908,34000,1922400,57.1,57.1,56.1,56.3,-0.7,31,56.73775315554139,56.786437702264585,56.63541842168599,55.939032588900055,53.19151772524849
2021-10-20,8908,13000,732700,56.0,56.5,56.0,56.3,0.0,11,56.59183543702759,56.697994483671025,56.606251602408946,55.94980773550005,53.21497796883152
2021-10-21,8908,20000,1126800,56.7,56.7,56.2,56.7,0.4,9,56.627890291351726,56.69835912300356,56.61440363698208,55.97220153444035,53.24128002189694
2021-10-22,8908,35000,1980900,56.5,57.1,56.4,56.5,-0.2,24,56.585260194234486,56.66229382791201,56.604455494635815,55.98795671251676,53.26587413493923
2021-10-25,8908,6000,339000,56.7,56.7,56.4,56.4,-0.1,6,56.523506796156326,56.614604041018914,56.58667675597183,56.000256512143125,53.2895279150529
2021-10-26,8908,26000,1468700,56.4,56.6,56.4,56.4,0.0,10,56.48233786410422,56.575585124470024,56.57044399458297,56.01218915357169,53.31300317607137
2021-10-27,8908,24000,1353500,56.4,56.5,56.3,56.4,0.0,19,56.45489190940281,56.543660556384566,56.55562277766271,56.02376559674865,53.33630126530856
2021-10-28,8908,42000,2387000,56.8,57.5,56.5,56.6,0.2,28,56.503261272935205,56.55390409158737,56.55948166656161,56.04096662371138,53.36093295387227
2021-10-29,8908,88000,4988400,56.5,58.5,56.5,56.7,0.1,36,56.56884084862347,56.58046698402603,56.57170065207799,56.06063926180954,53.38613345988078
2021-11-01,8908,23000,1307500,56.8,57.0,56.7,57.0,0.3,20,56.71256056574898,56.65674571420312,56.60894407363643,56.088679880860006,53.413407924334514
2021-11-02,8908,16000,910400,57.0,57.0,56.8,56.8,-0.2,14,56.741707043832655,56.68279194798437,56.62555763245065,56.10991331725224,53.43896710981124
2021-11-03,8908,52000,2899100,56.8,56.8,55.0,56.5,-0.3,41,56.66113802922177,56.64955704835085,56.614639577454945,56.12155769584173,53.46206924483153
2021-11-04,8908,9000,511900,57.0,57.0,56.6,56.7,0.2,9,56.67409201948118,56.65872849410524,56.622062222893646,56.138824630294216,53.48650645807809
2021-11-05,8908,8000,453900,57.0,57.0,56.7,56.7,0.0,8,56.682728012987454,56.66623240426792,56.62883942090289,56.15557613386753,53.51075923952656
2021-11-08,8908,8000,454800,57.0,57.0,56.7,56.7,0.0,8,56.68848534199164,56.6723719671283,56.63502729734612,56.171827592558046,53.534828981115034
2021-11-09,8908,14000,794700,56.8,57.0,56.6,56.7,0.0,14,56.69232356132776,56.677395245832244,56.64067709757689,56.1875939330787,53.55871706427643
2021-11-10,8908,29000,1643700,56.7,56.9,56.6,56.7,0.0,21,56.69488237421851,56.68150520113547,56.64583561083107,56.20288963656889,53.58242486001774
2021-11-11,8908,10000,567900,56.7,56.9,56.7,56.9,0.2,10,56.76325491614567,56.72123152820175,56.66793686206315,56.22369890114892,53.607463162961004
2021-11-12,8908,76000,4300700,56.8,56.8,56.3,56.4,-0.5,25,56.64216994409711,56.66282579580143,56.64463800449244,56.22896162051761,53.62853891267451
2021-11-15,8908,47000,2663400,56.5,56.9,56.5,56.7,0.3,40,56.66144662939808,56.66958474201935,56.649452091058315,56.243022467666336,53.651719751069415
2021-11-16,8908,23000,1310100,56.8,57.2,56.8,57.0,0.3,21,56.77429775293205,56.72966024347038,56.67993451792281,56.265618811915104,53.67698979068398
2021-11-17,8908,38000,2175900,57.5,57.5,57.0,57.0,0.0,24,56.84953183528803,56.778812926475766,56.707766298973,56.2875406384251,53.702069113018446
2021-11-18,8908,32000,1826400,57.0,57.5,57.0,57.2,0.2,20,56.96635455685869,56.85539239438926,56.75056922949709,56.31477823130793,53.72846859141076
2021-11-19,8908,6000,341800,57.0,57.0,56.8,56.8,-0.4,6,56.91090303790579,56.84532104995485,56.75486755736691,56.32926246320919,53.75164996053219
2021-11-22,8908,23000,1309600,57.5,57.5,56.6,56.9,0.1,18,56.90726869193719,56.855262677235785,56.76748776976979,56.34629940460593,53.775411092905536
2021-11-23,8908,14000,797700,57.0,57.0,56.8,56.9,0.0,8,56.90484579462479,56.86339673592019,56.7790105723985,56.36282778058784,53.798992895977946
2021-11-24,8908,13000,741000,57.0,57.0,57.0,57.0,0.1,13,56.936563863083194,56.88823369302561,56.79822704436385,56.38184784683895,53.82315144015924
2021-11-25,8908,5000,285000,57.0,57.0,57.0,57.0,0.0,5,56.957709242055465,56.90855483974823,56.81577251876699,56.40030014991839,53.847127655705215
2021-11-26,8908,20000,1135700,57.0,57.0,56.7,56.7,-0.3,15,56.87180616137031,56.87063577797582,56.80570534322204,56.409246414099925,53.86865876773763
2021-11-29,8908,12000,680400,56.8,56.8,56.3,56.8,0.1,11,56.84787077424687,56.85779290925294,56.80520922642012,56.420910700246196,53.89078209779244
2021-11-30,8908,10000,568100,56.7,57.1,56.4,56.4,-0.4,8,56.69858051616458,56.774557834843314,56.76997364151402,56.420286500238845,53.90971959139401
2021-12-01,8908,4000,226600,56.6,56.8,56.6,56.8,0.4,3,56.732387010776385,56.77918368305362,56.77258462920845,56.431621231575,53.93153302844009
2021-12-02,8908,27000,1528200,56.8,56.8,56.5,56.5,-0.3,14,56.65492467385092,56.72842301340751,56.748881617972934,56.43366238884142,53.95091768482922
2021-12-03,8908,6000,340500,56.7,56.8,56.7,56.8,0.3,6,56.70328311590061,56.741437010969776,56.75332669467094,56.44459783992078,53.97242019286825
2021-12-06,8908,8000,455400,56.8,57.0,56.8,57.0,0.2,6,56.80218874393374,56.78844846352072,56.77477654730825,56.46117700887837,53.99526985179
2021-12-07,8908,21000,1195500,57.0,57.1,56.8,56.9,-0.1,18,56.834792495955824,56.80873056106241,56.78566554319449,56.474276202643196,54.017192343474605
2021-12-08,8908,27000,1531600,56.9,56.9,56.7,56.7,-0.2,25,56.78986166397055,56.788961368141976,56.7782163655254,56.48101422644489,54.037439948429515
2021-12-09,8908,6000,342100,57.0,57.1,57.0,57.1,0.4,4,56.8932411093137,56.84551384666162,56.80619755113189,56.49949141371519,54.060553609196084
2021-12-10,8908,13000,737900,57.1,57.1,56.7,56.7,-0.4,12,56.828827406209136,56.819056783632234,56.79696298146825,56.505476744649066,54.08047395931536
2021-12-13,8908,57000,3228700,56.5,57.0,56.5,56.8,0.1,33,56.81921827080609,56.815591913880915,56.79722707003623,56.514268483614764,54.10099868415072
2021-12-14,8908,18000,1026400,56.9,57.2,56.7,56.7,-0.1,16,56.77947884720406,56.7945752022662,56.78877254220699,56.51981270798447,54.12061378842128
2021-12-15,8908,18000,1022500,56.7,57.0,56.7,56.7,0.0,10,56.75298589813604,56.77737971094508,56.78105319071073,56.52519143311926,54.14008085416904
2021-12-16,8908,16000,908600,57.0,57.0,56.7,56.8,0.1,16,56.768657265424025,56.781492490773246,56.78270073934458,56.53339467392167,54.160155715647015
2021-12-17,8908,20000,1135400,57.1,57.1,56.7,56.7,-0.1,14,56.74577151028269,56.76667567426902,56.77550937070592,56.53836796723744,54.17932435175534
2021-12-20,8908,8000,454100,56.8,56.8,56.7,56.8,0.1,8,56.76384767352179,56.77273464258374,56.77763899064453,56.54617787866319,54.19910303589304
2021-12-21,8908,14000,794600,56.8,56.8,56.7,56.7,-0.1,12,56.742565115681195,56.75951016211397,56.77088777406675,56.55076958377772,54.217977729961774
2021-12-22,8908,5000,284500,57.0,57.0,56.8,56.8,0.1,5,56.761710077120796,56.76687195082052,56.77341927197399,56.5582092976948,54.23746469049036
2021-12-23,8908,10000,567700,56.7,56.8,56.7,56.8,0.0,10,56.774473384747196,56.77289523248952,56.77573063962843,56.565426930599436,54.25680457961874
2021-12-24,8908,29000,1649500,57.0,57.0,56.8,56.8,0.0,24,56.78298225649813,56.77782337203688,56.77784101879117,56.57242911177557,54.27599850731973
2021-12-27,8908,41000,2329600,56.8,56.9,56.7,56.9,0.1,32,56.82198817099875,56.80003730439381,56.78846353889629,56.58220734724495,54.295802292170144
2021-12-28,8908,22000,1253800,56.9,57.1,56.9,57.0,0.1,15,56.8813254473325,56.83639415814039,56.80685801377487,56.59467876971525,54.31621133147452
2021-12-29,8908,41000,2339200,57.2,57.5,56.6,57.2,0.2,30,56.98755029822167,56.902504311205774,56.84104427344662,56.61274806017151,54.337975774255845
2021-12-30,8908,25000,1436800,57.2,57.7,57.2,57.2,0.0,21,57.05836686548111,56.95659443644109,56.87225781488605,56.63027796882311,54.35957595709165
2022-01-03,8908,22000,1255700,57.0,57.2,56.9,57.2,0.0,21,57.10557791032074,57.0008499934518,56.90075713533074,56.647284596619436,54.381013119679636
2022-01-04,8908,14000,801300,57.3,57.3,57.2,57.2,0.0,13,57.13705194021383,57.037059085551476,56.92677825399763,56.66378356388453,54.4022884923613
