date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2022-01-05,8908,14000,800800,57.0,57.3,57.0,57.3,0.1,12,57.19136796014255,57.084866524542115,56.9592323188674,56.682775099290964,54.42415801317367
2022-01-06,8908,10000,579600,57.4,59.0,57.4,58.6,1.3,10,57.66091197342837,57.36034533826173,57.10190776940067,56.74000569334198,54.45567380175349
2022-01-07,8908,18000,1043000,58.4,58.5,57.8,57.8,-0.8,12,57.70727464895224,57.44028254948687,57.162611441626694,56.771647314436244,54.48091399947611
2022-01-10,8908,17000,978000,57.6,57.6,57.5,57.5,-0.3,15,57.63818309930149,57.45114026776198,57.191949577137414,56.7933891856471,54.50369955419704
2022-01-11,8908,8000,461500,57.7,57.8,57.5,57.5,0.0,4,57.59212206620099,57.46002385544162,57.21873657042981,56.81448204577704,54.52631314246725
2022-01-12,8908,33000,1907000,57.6,58.0,57.5,58.0,0.5,22,57.728081377467326,57.558201336270415,57.28667252082722,56.84987064142549,54.5525296470524
2022-01-13,8908,30000,1739800,58.0,58.0,57.9,58.0,0.0,16,57.81872091831155,57.63852836603943,57.34870099727702,56.88420286108443,54.578548291225594
2022-01-14,8908,19000,1101900,58.0,58.0,57.9,58.0,0.0,12,57.87914727887436,57.70425048130499,57.40533569316597,56.917510238365495,54.60437056827295
2022-01-17,8908,43000,2510800,58.1,58.9,58.1,58.9,0.9,21,58.219431519249575,57.92165948470408,57.53530650245589,56.976689037220254,54.6367904130407
2022-01-18,8908,79000,4718800,59.3,60.9,59.3,60.0,1.1,55,58.812954346166386,58.299539578394246,57.74962767615538,57.06693712566144,54.677267466527184
2022-01-19,8908,18000,1078700,60.0,60.4,59.7,60.1,0.1,16,59.241969564110924,58.6268960186862,57.95400787822882,57.1574763159402,54.71819374979868
2022-01-20,8908,43000,2580500,60.1,60.2,59.8,59.9,-0.2,34,59.46131304274061,58.858369469834166,58.123224584469796,57.239342694568855,54.757301721498315
2022-01-21,8908,58000,3455000,59.9,60.0,59.0,59.1,-0.8,41,59.340875361827074,58.90230229350068,58.2081615771246,57.2948847036862,54.7900768028455
2022-01-24,8908,38000,2231400,59.1,59.1,58.5,58.6,-0.5,31,59.09391690788472,58.84733824013692,58.242234483461594,57.33384336924781,54.818830940182515
2022-01-25,8908,73000,4238400,58.1,58.3,58.0,58.1,-0.5,50,58.76261127192315,58.71145856011203,58.22986626750841,57.35671371643444,54.84359448025661
2022-01-26,8908,8000,466400,58.3,58.3,58.3,58.3,0.2,5,58.60840751461543,58.63664791281893,58.235964852942466,57.384871515943864,54.8696805596509
2022-02-07,8908,10000,591500,58.5,59.9,58.5,59.6,1.3,9,58.938938343076956,58.81180283776094,58.35457660486051,57.4509947542739,54.90538108372901
2022-02-08,8908,45000,2716500,59.6,60.5,59.6,60.3,0.7,30,59.3926255620513,59.082384139986225,58.52374385661177,57.53603968698214,54.946095188757475
2022-02-09,8908,27000,1632000,60.1,60.5,60.1,60.5,0.2,18,59.76175037470087,59.340132478170545,58.6955922169064,57.62451611423641,54.988011451483835
2022-02-10,8908,12000,725900,60.5,60.7,60.3,60.5,0.0,10,60.00783358313391,59.551017482139535,58.85249724152323,57.71035145410995,55.02961136505754
2022-02-11,8908,14000,848200,60.5,60.7,60.5,60.6,0.1,12,60.20522238875594,59.741741576295986,59.00445400312991,57.7966096196589,55.0716520340005
2022-02-14,8908,27000,1638000,60.9,61.0,60.5,60.7,0.1,18,60.37014825917063,59.915970380605806,59.15189278546644,57.88327798922132,55.1141301318571
2022-02-15,8908,23000,1408900,61.0,61.5,61.0,61.5,0.8,18,60.74676550611375,60.203975765950204,59.356076021512834,57.99123984028934,55.16232537614497
2022-02-16,8908,40000,2500200,61.5,64.0,61.5,62.5,1.0,30,61.33117700407583,60.62143471759562,59.62946071529433,58.12582969580309,55.217704052551426
2022-02-17,8908,11000,685100,62.0,63.0,62.0,62.7,0.2,9,61.78745133605056,60.99935567803278,59.89646413135569,58.262372092943295,55.27417421064538
2022-02-18,8908,48000,3068300,63.5,65.5,63.0,64.8,2.1,43,62.79163422403371,61.69038191839046,60.32285855471606,58.45752516479573,55.34606723547069
2022-02-21,8908,75000,5010000,64.8,69.0,63.5,66.9,2.1,58,64.16108948268914,62.63758520595583,60.89478389778423,58.70953933898093,55.433266728033175
2022-02-22,8908,65000,4430600,66.3,69.9,66.3,69.9,3.0,58,66.07405965512609,63.95802425941841,61.67784616754212,59.043582940802395,55.542449620651794
2022-02-23,8908,163000,11993500,73.9,76.5,70.9,72.4,2.5,136,68.18270643675073,65.49292893952415,62.61020737036455,59.44228195749486,55.66967641596763
2022-02-24,8908,102000,7109100,72.4,72.4,68.0,68.1,-4.3,95,68.15513762450048,65.96694185961067,63.08758064250676,59.700721302047256,55.763490178865986
2022-02-25,8908,74000,5089800,70.0,70.0,68.0,68.2,0.1,52,68.170091749667,66.37295243059054,63.53213884750617,59.95443111392644,55.85735063034624
2022-03-01,8908,37000,2561900,68.2,70.0,68.2,69.6,1.4,31,68.64672783311133,66.95968835230136,64.05977894772302,60.24235854336147,55.961068738796456
2022-03-02,8908,37000,2604900,69.4,71.0,69.4,70.3,0.7,32,69.19781855540755,67.56701774279202,64.60240686531232,60.542586646544706,56.06928708793762
2022-03-03,8908,60000,4316000,70.9,72.5,70.9,72.5,2.2,53,70.29854570360503,68.46392360773892,65.2891540944156,60.899524358588145,56.193292468406014
2022-03-04,8908,51000,3679900,72.6,72.6,71.2,71.3,-1.2,38,70.63236380240335,68.9795738608773,65.8118363470751,61.20998631803327,56.30730535543691
2022-03-07,8908,60000,4164500,71.0,71.0,68.2,68.6,-2.7,49,69.95490920160223,68.91056043162688,66.05428536037292,61.430583741375564,56.40008040935814
2022-03-08,8908,30000,2061400,68.6,69.1,68.2,68.2,-0.4,29,69.36993946773482,68.78136762587654,66.24086924207963,61.63265586849868,56.48913640626864
2022-03-09,8908,17000,1167300,68.0,69.3,68.0,68.4,0.2,14,69.04662631182322,68.71202805753535,66.42861974276835,61.83466614108081,56.57902971641001
2022-03-10,8908,20000,1380400,68.8,69.5,68.7,69.2,0.8,19,69.09775087454881,68.80075022889255,66.66960933035371,62.05452685328735,56.6742823223239
2022-03-11,8908,11000,765900,69.4,70.0,69.4,69.7,0.5,11,69.29850058303253,68.96425018727572,66.93312156249686,62.2827499322937,56.77258962555164
2022-03-14,8908,22000,1550300,70.0,71.1,70.0,71.1,1.4,17,69.89900038868835,69.35256833504377,67.29545881793192,62.54595142685209,56.88072102460408
2022-03-15,8908,33000,2350900,72.0,72.0,70.7,70.9,-0.2,33,70.23266692579223,69.63391954685399,67.60889718159001,62.79532601112516,56.98652690366367
2022-03-16,8908,97000,7065100,72.5,73.9,72.3,72.7,1.8,83,71.05511128386149,70.19138872015327,68.05160177449523,63.09098792124083,57.10511915344734
2022-03-17,8908,46000,3374100,73.5,73.7,73.0,73.1,0.4,42,71.73674085590766,70.72022713467085,68.49059292453911,63.38976440120379,57.22583523530812
2022-03-18,8908,43000,3124300,73.2,73.5,72.2,72.6,-0.5,35,72.02449390393843,71.06200401927615,68.84793267023136,63.66469680713801,57.34186666749447
2022-03-21,8908,23000,1678700,72.6,73.3,72.6,72.8,0.2,23,72.28299593595895,71.37800328849866,69.1915906989069,63.93739242483538,57.45853182472093
2022-03-22,8908,27000,1969800,72.8,73.2,72.8,73.0,0.2,27,72.5219972906393,71.67291178149891,69.5227567250889,64.20791802409403,57.575825924156995
2022-03-23,8908,39000,2846000,73.0,73.1,72.8,73.0,0.0,26,72.68133152709287,71.91420054849911,69.82512570551594,64.47036823233003,57.692234785106756
2022-03-24,8908,16000,1171800,73.3,73.5,73.1,73.1,0.1,16,72.82088768472858,72.129800448772,70.10989738329717,64.72796918061869,57.80851980559652
2022-03-25,8908,51000,3739200,73.1,73.8,73.0,73.3,0.2,38,72.98059178981904,72.34256400354073,70.38729761083654,64.98385069761514,57.925436637252396
2022-03-28,8908,62000,4658000,73.9,76.2,73.9,75.5,2.2,39,73.82039452654602,72.91664327562424,70.83188042728554,65.29776560216393,58.05807485131087
2022-03-29,8908,57000,4349400,75.2,78.0,75.0,76.8,1.3,48,74.81359635103068,73.62270813460165,71.35084734665202,65.64111588269635,58.19952334299909
2022-03-30,8908,44000,3426000,76.8,78.6,76.8,78.6,1.8,31,76.07573090068712,74.5276702919468,71.98120844694314,66.02794824440691,58.35348920456136
2022-03-31,8908,62000,4944800,79.0,80.5,78.8,79.7,1.1,57,77.28382060045809,75.4680938752292,72.65240771242635,66.43606919233507,58.51459494641373
2022-04-01,8908,167000,13821700,79.6,84.7,79.6,82.5,2.8,116,79.02254706697205,76.74662226155117,73.50872008525884,66.91558951495193,58.69561687134646
2022-04-06,8908,45000,3685500,82.5,82.5,81.0,81.5,-1.0,34,79.8483647113147,77.61087275945096,74.20361399088851,67.35094505181904,58.86772542326082
2022-04-07,8908,344000,29886800,82.9,89.2,82.9,85.1,0.0,305,81.59890980754314,78.9725322577326,75.15112581776778,67.88076758758564,59.06570485402867
2022-04-08,8908,183000,16084800,86.9,88.9,86.4,87.9,2.8,172,83.69927320502876,80.59570821087212,76.25972357274449,68.47835661482189,59.283322175885054
2022-04-11,8908,185000,16335500,89.0,89.7,86.6,87.6,-0.3,164,84.99951547001918,81.86921580889536,77.24583456641888,69.04915193975258,59.49703295191611
2022-04-12,8908,256000,21429700,88.0,88.0,80.6,81.4,-6.2,206,83.79967698001279,81.78390384364167,77.60706634325201,69.41783397140175,59.662338363599766
2022-04-13,8908,159000,12736100,81.4,81.5,78.5,80.3,-1.1,129,82.63311798667519,81.51410314479773,77.84123448731705,69.74267474837482,59.81809430047826
2022-04-14,8908,133000,10496400,80.0,81.0,78.0,78.4,-1.9,120,81.22207865778346,80.94790257301632,77.88982279276775,70.00110236782632,59.9583350982105
2022-04-15,8908,76000,6016100,78.4,79.7,78.4,79.7,1.3,73,80.71471910518898,80.72101119610426,78.04722950644012,70.29062170013002,60.1073287955825
2022-04-18,8908,84000,6786000,80.5,82.0,79.7,79.9,0.2,79,80.44314607012599,80.57173643317621,78.20833998414098,70.57746881355897,60.25670744618187
2022-04-19,8908,249000,20559500,81.0,84.9,80.2,81.9,2.0,152,80.92876404675066,80.81323889987145,78.5293538985635,70.91545481912436,60.42005305036163
2022-04-20,8908,33000,2739700,82.2,83.9,82.0,83.4,1.5,29,81.75250936450044,81.28355909989483,78.95288834216667,71.28812780959827,60.59348661224569
2022-04-21,8908,55000,4639300,84.5,85.0,84.0,84.2,0.8,45,82.56833957633363,81.81382108173213,79.4091589211087,71.67355683020727,60.77164897743629
2022-04-22,8908,30000,2490400,84.0,84.0,82.1,82.5,-1.7,26,82.54555971755575,81.93858088505355,79.6779277105775,71.99673423826079,60.935636532323564
2022-04-25,8908,68000,5434200,81.4,81.4,79.5,79.7,-2.8,59,81.59703981170384,81.53156617868018,79.67984704009251,72.2266824699545,61.07725436981546
2022-04-26,8908,34000,2716700,79.8,80.0,79.7,79.9,0.2,31,81.03135987446923,81.23491778255651,79.69899077573665,72.45573672458272,61.219312827401765
2022-04-27,8908,51000,4029200,79.8,79.8,78.6,79.4,-0.5,48,80.48757324964616,80.90129636754624,79.6729915778465,72.66302816563996,61.356525560779865
2022-04-28,8908,54000,4276100,79.5,79.6,78.5,79.0,-0.4,47,79.99171549976411,80.55560611890147,79.61447057107725,72.85219150397906,61.489683858434354
2022-04-29,8908,22000,1758000,79.0,80.9,79.0,80.8,1.8,21,80.26114366650941,80.60004137001029,79.71756008663574,73.08943951878565,61.63542209346504
2022-05-03,8908,37000,3002900,80.7,82.3,80.6,81.1,0.3,31,80.5407624443396,80.69094293909933,79.83777225301525,73.3285607271801,61.78232456823134
2022-05-04,8908,16000,1279500,80.1,80.1,79.8,79.8,-1.3,15,80.29384162955974,80.52895331380854,79.83448770927478,73.52173801890608,61.91830702432016
2022-05-05,8908,26000,2080100,79.8,80.5,79.8,80.0,0.2,23,80.19589441970649,80.43277998402517,79.84888008238133,73.7151189735656,62.054772631683775
2022-05-06,8908,56000,4410000,79.0,79.1,78.0,79.0,-1.0,45,79.797262946471,80.17227453238424,79.77506442304382,73.87287661614573,62.1826611401239
2022-05-09,8908,45000,3502900,78.0,78.1,77.5,77.5,-1.5,42,79.03150863098067,79.6864064355871,79.57723273408348,73.98114895596228,62.298263697556926
2022-05-10,8908,39000,2972400,75.1,81.0,75.1,77.5,0.0,35,78.52100575398711,79.28887799275309,79.39660380068491,74.08618928563504,62.412993782858386
2022-05-11,8908,16000,1244200,78.0,78.0,76.9,77.9,0.4,14,78.31400383599141,79.03635472134343,79.26646433975579,74.20003438158624,62.529876848648136
2022-05-12,8908,49000,3737500,77.9,77.9,75.3,75.5,-2.4,48,77.37600255732761,78.39338113564462,78.93894570151615,74.23883932541948,62.62776457054513
2022-05-13,8908,32000,2451500,78.0,78.0,75.6,76.9,1.4,28,77.21733503821841,78.12185729280014,78.76164607529735,74.31827695749651,62.73547955491838
2022-05-16,8908,39000,3031400,79.0,79.0,77.5,78.0,1.1,23,77.47822335881227,78.09970142138194,78.69541598179323,74.42817913786975,62.850683482805785
2022-05-17,8908,10000,774800,78.0,78.0,77.3,77.5,-0.5,9,77.48548223920818,77.9906647993125,78.59146676598513,74.51987528300796,62.961244362180835
2022-05-18,8908,10000,776300,78.1,78.1,77.4,77.5,0.0,10,77.49032149280545,77.90145301761932,78.4965566124212,74.60883422978384,63.07097081982475
2022-05-19,8908,23000,1746900,75.2,77.1,75.2,77.1,-0.4,21,77.36021432853697,77.75573428714307,78.37511690699327,74.68319738710372,63.176850285335505
2022-05-20,8908,5000,384000,77.2,77.2,76.6,76.6,-0.5,5,77.10680955235797,77.54560078038979,78.22075891508081,74.74041537554838,63.27815707563486
2022-05-23,8908,26000,1988800,76.7,76.7,76.3,76.5,-0.1,23,76.90453970157198,77.35549154759164,78.07112770507378,74.79294028971111,63.37794456940365
2022-05-24,8908,10000,764700,76.4,76.6,76.4,76.4,-0.1,8,76.73635980104798,77.18176581166588,77.92581225245867,74.84091222136152,63.47622423303079
2022-05-25,8908,22000,1680300,76.5,76.5,76.2,76.4,0.0,17,76.62423986736532,77.03962657318118,77.79313292615791,74.88745215505222,63.57376216334754
2022-05-26,8908,25000,1915900,77.5,77.5,76.4,76.4,0.0,19,76.54949324491021,76.92333083260279,77.67199093257896,74.93260283699095,63.67056395834114
2022-05-27,8908,60000,4586000,77.0,77.0,76.0,76.1,-0.3,37,76.39966216327348,76.7736343175841,77.53529606887645,74.96745051349869,63.76437102280649
2022-05-30,8908,16000,1219300,76.3,76.4,76.0,76.4,0.3,16,76.39977477551565,76.70570080529608,77.43657467158285,75.01021318473754,63.85973426037022
2022-05-31,8908,14000,1082400,77.3,78.3,77.0,78.3,1.9,11,77.0331831836771,76.99557338615134,77.51165513492347,75.1084157762379,63.9687173980278
2022-06-01,8908,89000,7166400,78.3,81.5,78.3,81.0,2.7,79,78.35545545578474,77.72365095230563,77.81498947101709,75.28428396202185,64.09725537992948
2022-06-02,8908,54000,4411600,81.5,82.0,81.1,81.8,0.8,46,79.50363697052316,78.46480532461369,78.16151212571125,75.47878294823015,64.2308609997036
2022-06-06,8908,65000,5374600,81.8,83.2,81.4,82.4,0.6,55,80.46909131368211,79.18029526559302,78.53007628869288,75.68538644231283,64.36798657706433
2022-06-07,8908,34000,2791700,82.4,82.6,81.6,82.3,-0.1,29,81.0793942091214,79.74751430821247,78.85789574185003,75.88283759328857,64.5033225274261
2022-06-08,8908,44000,3583800,82.5,82.5,80.5,80.9,-1.4,35,81.01959613941428,79.95705716126476,79.03547002516741,76.03260363527995,64.62707103665308
2022-06-09,8908,32000,2600500,80.9,81.5,80.9,81.0,0.1,23,81.01306409294286,80.14668313194389,79.20629871863112,76.18088412377907,64.75064031184814
2022-06-10,8908,11000,896900,82.5,82.5,81.2,81.6,0.6,10,81.20870939529523,80.41092256249955,79.41444665614145,76.34264877680059,64.87780529062665
2022-06-13,8908,23000,1876900,81.6,81.8,81.5,81.5,-0.1,23,81.30580626353016,80.60893664204508,79.59579912082481,76.49659955958266,65.00325581673513
2022-06-14,8908,29000,2364000,81.5,82.0,81.0,81.6,0.1,24,81.40387084235344,80.78912997985506,79.77007745814439,76.6489398712369,65.12851426340129
2022-06-15,8908,18000,1457000,81.0,81.2,80.5,81.2,-0.4,13,81.33591389490229,80.86383361988142,79.89441854874053,76.78479241239401,65.24980849537562
2022-06-16,8908,27000,2193600,81.5,81.6,80.6,80.6,-0.6,17,81.09060926326819,80.81586387081207,79.9557734575457,76.8986792060539,65.36565899729732
2022-06-17,8908,18000,1448400,79.9,80.7,79.9,80.6,0.0,16,80.92707284217879,80.77661589430078,80.01179315688955,77.00916639393289,65.48063515580829
2022-06-20,8908,35000,2807100,80.6,80.7,80.0,80.0,-0.6,31,80.61804856145253,80.6354130044279,80.01076766498612,77.09844500903937,65.59021526783992
2022-06-21,8908,37000,2980800,80.0,81.0,80.0,80.7,0.7,27,80.64536570763502,80.64715609453192,80.07070091150906,77.20595411324715,65.70425137902603
2022-06-22,8908,24000,1930700,80.9,80.9,80.1,80.2,-0.5,22,80.49691047175668,80.56585498643521,80.08194431050828,77.29532861732932,65.81365325541074
2022-06-23,8908,32000,2565900,80.2,80.5,79.9,79.9,-0.3,29,80.29794031450446,80.44479044344699,80.06612306611625,77.37308000188665,65.9199653063133
2022-06-24,8908,23000,1845200,80.2,80.5,80.1,80.1,0.2,18,80.23196020966964,80.38210127191117,80.06906888645396,77.45448059884525,66.02698443607697
2022-06-27,8908,54000,4380900,80.5,82.8,80.2,82.0,1.9,35,80.82130680644643,80.67626467701822,80.23697593980579,77.59016774514838,66.14753549693677
2022-06-28,8908,50000,4153900,83.2,84.2,82.2,83.4,1.4,38,81.68087120429762,81.17148928119673,80.51202151025745,77.76359557365141,66.27774277620517
2022-06-29,8908,28000,2328500,84.1,84.1,82.5,83.7,0.3,24,82.35391413619841,81.63121850279732,80.78923703110463,77.94080167593047,66.40923150996966
2022-06-30,8908,23000,1913800,82.8,83.7,82.1,83.5,-0.2,23,82.73594275746561,81.97099695683417,81.02495555013901,78.10674789455942,66.53821844196989
2022-07-01,8908,88000,7406100,83.8,87.0,82.0,83.3,-0.2,82,82.9239618383104,82.21263387377341,81.22278550230084,78.2617703454681,66.6647224537286
2022-07-04,8908,55000,4518400,83.2,85.0,81.5,81.8,-1.5,49,82.54930789220694,82.13760953308734,81.27297806731815,78.36738914112576,66.77895096351178
2022-07-05,8908,10000,819200,81.5,82.0,81.5,82.0,0.2,8,82.3662052614713,82.11258961798055,81.33619736581223,78.47582528616678,66.8938268052966
2022-07-06,8908,44000,3541300,80.5,81.2,80.1,80.4,-1.6,39,81.71080350764753,81.80120968743863,81.25478889921986,78.53326333732598,66.99576018789813
2022-07-07,8908,47000,3761400,80.0,81.0,79.7,79.7,-0.7,41,81.04053567176501,81.41917156244979,81.11958986450509,78.5680912974058,67.0916412430838
2022-07-08,8908,29000,2314800,80.0,81.0,79.3,79.3,-0.4,27,80.46035711451,81.03386764200437,80.96136465889595,78.58993931837877,67.18377979973977
2022-07-11,8908,25000,1978800,78.2,80.0,78.2,79.0,-0.3,19,79.97357140967334,80.6640735252763,80.7908112102963,78.6021799357406,67.27295882011909
2022-07-12,8908,44000,3451800,79.0,79.0,78.2,78.3,-0.7,36,79.41571427311555,80.23424197522606,80.5742189311401,78.59315963915132,67.35618177242007
2022-07-13,8908,51000,4003600,78.3,79.0,78.2,78.5,0.2,39,79.11047618207704,79.91892525245768,80.39385206756269,78.59037875440053,67.4402860609301
2022-07-14,8908,33000,2592000,78.4,79.5,78.4,78.5,0.0,26,78.9069841213847,79.66093884291992,80.22916927907897,78.58768088113484,67.5237556000929
2022-07-15,8908,37000,2913000,78.5,79.5,78.5,78.8,0.3,25,78.8713227475898,79.50440450784357,80.10489368959385,78.59401876528007,67.60885933141296
2022-07-18,8908,24000,1891300,78.5,79.0,78.5,79.0,0.2,21,78.91421516505987,79.41269459732656,80.00881597745526,78.60613760810753,67.69483020438342
2022-07-19,8908,46000,3667100,80.0,80.3,79.0,80.0,1.0,31,79.27614344337324,79.51947739781264,80.00804937072002,78.64774544070134,67.78769941038807
2022-07-20,8908,22000,1759300,79.3,80.3,79.2,80.1,0.1,17,79.55076229558216,79.6250269618467,80.01604507761392,78.69109632306846,67.8806224337059
2022-07-21,8908,14000,1120400,79.7,80.1,79.7,80.1,0.0,11,79.7338415303881,79.7113856960564,80.0233455056475,78.73315314924552,67.97284415118736
2022-07-22,8908,56000,4474700,80.0,80.1,79.6,80.1,0.0,31,79.85589435359206,79.78204284222797,80.03001111385207,78.7739545477755,68.0643698557067
2022-07-25,8908,28000,2244100,80.1,80.5,80.1,80.2,0.1,26,79.97059623572804,79.85803505273198,80.0447927561258,78.81652306873742,68.15595951717306
2022-07-26,8908,34000,2729500,80.5,80.5,80.1,80.2,0.0,34,80.04706415715202,79.9202104976898,80.05828903820182,78.85782088758108,68.24685793591138
2022-07-27,8908,38000,3041100,80.1,80.2,79.8,80.0,-0.2,35,80.03137610476801,79.93471767992801,80.05322042618427,78.89191578645926,68.33556089488563
2022-07-28,8908,56000,4478700,80.0,80.0,79.9,79.9,-0.1,42,79.98758406984534,79.92840537448656,80.0398969108639,78.9220078525351,68.4228396805846
2022-07-29,8908,59000,4711000,80.0,80.0,79.1,79.5,-0.4,42,79.82505604656356,79.85051348821628,79.99294935339748,78.93926134947435,68.50644089054245
2022-08-01,8908,28000,2225300,79.5,79.6,79.3,79.4,-0.1,27,79.68337069770904,79.76860194490423,79.94138854005857,78.95301474202735,68.5886564309912
2022-08-02,8908,94000,7412500,79.4,79.4,78.4,78.4,-1.0,86,79.25558046513936,79.51976522764892,79.80735475396652,78.93650683928027,68.66270430698371
2022-08-03,8908,54000,4216600,78.3,78.6,77.8,78.0,-0.4,53,78.83705364342624,79.2434442771673,79.65019347101291,78.90855141124206,68.73317446315743
2022-08-04,8908,70000,5423200,78.1,78.2,76.7,77.3,-0.7,63,78.32470242895083,78.8900907722278,79.44582882135961,78.86053495120498,68.79782975022793
2022-08-05,8908,45000,3511000,77.7,78.4,77.4,78.2,0.9,34,78.28313495263389,78.76461972273184,79.33749588037182,78.84081748997498,68.8687895256979
2022-08-08,8908,88000,6910400,78.3,79.0,78.2,78.5,0.3,58,78.35542330175592,78.71650704587151,79.26467015164384,78.83064383355782,68.94147790663604
2022-08-09,8908,36000,2818300,78.0,78.5,78.0,78.4,-0.1,32,78.37028220117061,78.65896031025851,79.18948144280525,78.81778879375013,69.01286297903879
2022-08-10,8908,31000,2423000,78.2,78.3,78.1,78.3,-0.1,27,78.3468548007804,78.59369479930241,79.1121352303874,78.80233241184713,69.08295457919698
2022-08-11,8908,51000,4050900,78.3,80.0,78.3,79.8,1.5,47,78.8312365338536,78.81302301761106,79.17194955817979,78.83211353388154,69.16383794086342
2022-08-12,8908,76000,6163300,80.0,82.8,79.9,80.7,0.9,56,79.45415768923573,79.15610974168177,79.30482350964242,78.8878713388403,69.25090331489464
2022-08-15,8908,65000,5260300,80.7,81.5,80.7,81.3,0.6,45,80.06943845949048,79.5459079704669,79.4783171174996,78.95987517947194,69.34183989365016
2022-08-16,8908,48000,3926600,81.3,82.0,81.3,81.9,0.6,30,80.67962563966033,79.97392470310928,79.68889823771703,79.0476400994877,69.43661846049054
2022-08-17,8908,38000,3115700,82.5,82.5,81.8,82.0,0.1,38,81.11975042644022,80.34230202981668,79.88986360835032,79.13577024577164,69.53143643437363
2022-08-18,8908,27000,2212000,81.8,82.0,81.8,82.0,0.0,21,81.41316695096015,80.6437016607591,80.07335372936333,79.22126964142025,69.62553880090667
2022-08-19,8908,31000,2543100,81.9,82.5,81.9,81.9,-0.1,25,81.57544463397343,80.87211954062109,80.23219253550565,79.30123174167636,69.71817624391869
2022-08-22,8908,53000,4330400,81.5,82.5,80.9,81.6,-0.3,46,81.58362975598229,81.00446144232635,80.35113231502689,79.36985168968602,69.80785038547403
2022-08-23,8908,34000,2774000,81.1,82.0,81.1,82.0,0.4,28,81.72241983732152,81.18546845281246,80.4945121137202,79.44836357954614,69.89986660897988
2022-08-24,8908,33000,2704000,82.0,82.5,81.8,81.8,-0.2,29,81.74827989154768,81.297201461392,80.60803279948367,79.51856168164925,69.98967893645927
2022-08-25,8908,23000,1881500,81.9,81.9,81.7,81.8,0.0,20,81.76551992769845,81.38861937750255,80.7116821212677,79.58666431801792,70.07881343505203
2022-08-26,8908,69000,5654400,82.6,82.6,81.8,82.0,0.2,44,81.84367995179896,81.4997794906839,80.8237097628966,79.65870418912186,70.16878465441012
2022-08-29,8908,60000,4930300,81.6,83.0,81.6,81.9,-0.1,45,81.86245330119931,81.5725468560141,80.9173002182969,79.72560854168539,70.25732212871645
2022-08-30,8908,61000,5008400,81.9,82.4,81.9,82.2,0.3,56,81.9749688674662,81.68662924582972,81.02883932974935,79.79947097327687,70.34745554661293
2022-08-31,8908,61000,5079300,82.6,84.8,82.5,83.9,1.7,53,82.61664591164414,82.0890602920425,81.27850547498853,79.92187482482085,70.44973890097812
2022-09-01,8908,54000,4553600,84.1,84.9,83.2,84.0,0.1,47,83.0777639410961,82.43650387530751,81.51515717281562,80.04360990467694,70.55200502248017
2022-09-02,8908,71000,5963600,84.0,85.0,83.3,83.7,-0.3,65,83.28517596073073,82.66623044343342,81.70514350561426,80.15275587767167,70.65123517325391
2022-09-05,8908,77000,6470400,83.7,84.5,83.7,84.3,0.6,61,83.62345064048715,82.96327945371826,81.93078320077824,80.27655420968146,70.75424471911614
2022-09-06,8908,141000,11883400,84.3,84.9,83.7,84.0,-0.3,115,83.7489670936581,83.15177409849676,82.11071509636274,80.38770184521336,70.85421268350018
2022-09-07,8908,285000,21497700,74.0,77.4,73.6,76.3,0.0,243,81.26597806243873,81.90599698967917,81.60543552276597,80.26568089460997,70.89531296513414
2022-09-08,8908,80000,6136200,77.0,77.0,76.2,76.7,0.4,76,79.74398537495915,80.95945208246478,81.17887591209067,80.15924265894998,70.93912192388784
