date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2022-09-12,8908,78000,5965900,76.8,76.8,76.2,76.4,-0.3,66,78.6293235833061,80.13046079474391,80.76332148495236,80.04702646017535,70.98033609804718
2022-09-13,8908,73000,5544200,76.5,76.5,75.7,75.7,-0.7,67,77.65288238887074,79.32492246842683,80.3230326601739,79.91726447628952,71.01595620296757
2022-09-14,8908,33000,2487400,76.0,76.0,75.1,75.2,-0.5,32,76.83525492591383,78.5749365650765,79.8775515592892,79.77645061132566,71.04753389200178
2022-09-15,8908,42000,3165800,76.0,76.0,75.2,75.2,0.0,41,76.29016995060923,77.9613117350626,79.47080794543797,79.63984014531593,71.0788732588546
2022-09-16,8908,38000,2853100,75.5,75.5,74.9,75.2,0.0,33,75.92677996707282,77.4592550559603,79.09943334148684,79.50730760366471,71.10997610218399
2022-09-19,8908,39000,2903600,74.5,74.9,74.2,74.5,-0.7,36,75.45118664471521,76.92120868214934,78.69948261614016,79.3578357348986,71.13556118820524
2022-09-20,8908,29000,2163800,74.5,75.0,74.4,74.5,0.0,26,75.13412442981014,76.48098892175855,78.33431021473666,79.21282571296133,71.16095317923765
2022-09-21,8908,18000,1335900,74.5,74.5,74.0,74.4,-0.1,17,74.8894162865401,76.10262729962064,77.99219628302043,79.06915927376846,71.18539881562076
2022-09-22,8908,13000,959700,73.8,74.0,73.7,73.8,-0.6,13,74.52627752436007,75.6839677905987,77.62765747580127,78.91187093723806,71.20513165474814
2022-09-23,8908,48000,3510900,73.8,73.8,72.9,72.9,-0.9,44,73.98418501624005,75.17779182867166,77.2165568257316,78.73241210329066,71.2179231139576
2022-09-26,8908,84000,5980600,72.9,72.9,70.0,70.2,-2.7,74,72.7227900108267,74.27273876891317,76.60642144958102,78.47771323453571,71.21024067536169
2022-09-27,8908,49000,3421200,70.2,70.3,69.1,70.2,0.0,45,71.8818600072178,73.53224081092895,76.0493413235305,78.23061731708688,71.20261621743443
2022-09-28,8908,53000,3644700,69.4,69.6,68.2,68.4,-1.8,53,70.72124000481186,72.59910611803278,75.38418120844089,77.93716605389025,71.18146439692549
2022-09-29,8908,39000,2684000,68.7,70.3,68.4,69.4,1.0,36,70.28082666987457,72.01745046020864,74.8638176250982,77.68232527616219,71.16801938260907
2022-09-30,8908,27000,1877900,69.4,69.8,69.4,69.8,0.4,23,70.12055111324972,71.61427764926161,74.42348565769836,77.44703198433645,71.15769470802334
2022-10-03,8908,24000,1676600,69.8,70.0,69.6,69.8,0.0,24,70.01370074216648,71.2844089857595,74.02144342659416,77.21876237286372,71.14744795550996
2022-10-04,8908,39000,2721000,70.2,70.2,69.2,69.4,-0.4,28,69.80913382811099,70.94178917016686,73.61957878080337,76.98536648113645,71.13425966905328
2022-10-05,8908,48000,3320900,69.0,69.5,69.0,69.1,-0.3,33,69.57275588540732,70.6069184119547,73.22657193029872,76.74998240707268,71.11890676589061
2022-10-06,8908,5000,345500,69.1,69.1,69.1,69.1,0.0,5,69.41517059027154,70.33293324614475,72.86773958853361,76.52162472327946,71.10366973369521
2022-10-07,8908,37000,2543500,69.1,69.1,68.2,68.7,-0.4,36,69.17678039351436,70.03603629230025,72.50532745040026,76.28814338825619,71.08552883004468
2022-10-11,8908,18000,1238800,69.0,69.1,68.3,68.4,-0.3,17,68.91785359567625,69.73857514824566,72.14834245471329,76.05267642144257,71.06526068793113
2022-10-12,8908,62000,4249500,68.4,68.8,68.3,68.8,0.4,31,68.87856906378417,69.5679251212919,71.85718224125996,75.83617861781742,71.0481643808524
2022-10-13,8908,51000,3410900,68.3,68.3,65.9,66.9,-1.9,48,68.21904604252278,69.08284782651157,71.42612291593301,75.56942701728556,71.01685747986484
2022-10-14,8908,59000,3933300,66.8,66.9,66.3,66.6,-0.3,39,67.67936402834852,68.631420948964,71.00646005367797,75.30168292721734,70.9835227064319
2022-10-17,8908,66000,4212300,66.0,66.0,63.2,63.6,-3.0,60,66.31957601889901,67.71661714006146,70.36242004901032,74.9523789592407,70.92779800676071
2022-10-18,8908,21000,1330400,63.1,63.7,63.0,63.7,0.1,20,65.44638401259934,66.98632311459573,69.78307917518335,74.61648705000964,70.87324858784176
2022-10-19,8908,42000,2626700,63.2,63.2,61.6,62.2,-1.5,40,64.36425600839956,66.1160825483056,69.12368098603697,74.24584564553174,70.80779010793351
2022-10-20,8908,34000,2084000,61.5,61.5,60.5,61.4,-0.8,31,63.376170672266376,65.25861299406822,68.45205655246853,73.86238756656064,70.73678791843967
2022-10-21,8908,22000,1352000,61.4,62.0,61.0,61.6,0.2,21,62.78411378151092,64.59341063151035,67.85622554790605,73.49634614666331,70.66783102848919
2022-10-24,8908,36000,2228800,61.7,62.1,61.7,62.0,0.4,28,62.52274252100728,64.1218814257812,67.34698854374031,73.15317163482261,70.60241343582135
2022-10-25,8908,47000,2913900,62.0,63.5,61.1,63.5,1.5,36,62.848495014004854,64.00881207563916,67.01246780080636,72.86501725766372,70.548810315551
2022-10-26,8908,25000,1561200,63.5,63.5,61.7,62.7,-0.8,25,62.798996676003235,63.77084624370477,66.63747060073625,72.56158390668868,70.48957401128268
2022-10-27,8908,29000,1837700,64.0,64.0,62.5,63.8,1.1,20,63.13266445066882,63.776146926667536,66.39073402675919,72.30004408857857,70.43908666025413
2022-10-28,8908,16000,1028700,63.8,64.9,63.8,64.8,1.0,12,63.68844296711254,63.962302030909804,66.25240932878013,72.07616217548667,70.39652751564844
2022-10-31,8908,17000,1100200,65.0,65.0,64.3,64.6,-0.2,17,63.99229531140836,64.07824711619892,66.10872156106012,71.85299315532289,70.35278013817185
2022-11-01,8908,25000,1611900,64.7,65.0,64.0,64.1,-0.5,21,64.02819687427224,64.08220218598093,65.93405012096794,71.62156052382072,70.30558934467622
2022-11-02,8908,34000,2160100,64.0,64.2,63.3,63.9,-0.2,22,63.98546458284816,64.04907451580259,65.75717619740551,71.39106617982607,70.25724527415036
2022-11-03,8908,36000,2272600,63.0,63.8,62.6,63.3,-0.6,27,63.75697638856544,63.912879149293026,65.54350870197895,71.14954181624917,70.20473776264734
2022-11-04,8908,21000,1320200,63.0,63.0,62.7,62.8,-0.5,19,63.437984259043624,63.7105374857852,65.30494272789383,70.90030176203278,70.14885294934435
2022-11-07,8908,50000,3140900,62.2,64.8,62.2,62.9,0.1,42,63.25865617269575,63.56316703382426,65.09581727329437,70.66148678406165,70.09414462519835
2022-11-08,8908,61000,3819200,63.0,63.0,62.0,62.5,-0.4,47,63.00577078179717,63.3698639367653,64.87009403213834,70.41786031289563,70.03683032614025
2022-11-09,8908,32000,2005800,62.5,63.3,62.5,63.3,0.8,26,63.10384718786478,63.35716140280797,64.73356411630023,70.20538687071964,69.98598632367882
2022-11-10,8908,23000,1443100,62.8,63.0,62.7,62.7,-0.6,21,62.96923145857652,63.23767751138834,64.55673245401326,69.98134547159367,69.93099774765105
2022-11-11,8908,47000,2959700,63.2,63.4,62.7,63.0,0.3,42,62.979487639051015,63.194463418408645,64.42136441453384,69.77294709930729,69.87868833068764
2022-11-14,8908,52000,3270300,63.0,63.0,62.8,62.9,-0.1,43,62.95299175936734,63.14092461506162,64.2890718567483,69.56778449932797,69.82601898479565
2022-11-15,8908,57000,3578300,62.9,62.9,62.6,62.7,-0.2,42,62.868661172911565,63.060756503232234,64.15089169529192,69.36277600681072,69.7722377094387
2022-11-16,8908,56000,3516700,62.7,63.0,62.6,63.0,0.3,43,62.912440781941044,63.04970986628092,64.05081415657088,69.17284239466711,69.72112648144294
2022-11-17,8908,33000,2071100,63.0,63.0,62.7,62.9,-0.1,29,62.90829385462736,63.022489890593484,63.950743360347325,68.98559336796063,69.66964628158298
2022-11-18,8908,29000,1821700,63.0,63.0,62.6,62.9,0.0,27,62.90552923641824,63.00021900139467,63.85937437249103,68.80393386443941,69.6185546115333
2022-11-21,8908,22000,1385000,62.9,63.5,62.8,62.9,0.0,22,62.90368615761216,62.981997364777456,63.77595051401355,68.62769703266511,69.56784853899343
2022-11-22,8908,34000,2146700,63.0,63.6,62.9,63.4,0.5,33,63.06912410507477,63.05799784390883,63.7432591649689,68.47164637497362,69.52129873869914
2022-11-23,8908,45000,2858900,63.5,63.7,63.3,63.6,0.2,41,63.24608273671652,63.15654369047086,63.73080184627595,68.32622409512366,69.47660969161463
2022-11-24,8908,30000,1915700,63.9,64.0,63.6,63.7,0.1,26,63.39738849114435,63.25535392856707,63.728123424860655,68.18812785347818,69.4330126373383
2022-11-25,8908,28000,1790700,64.1,64.2,63.7,64.0,0.3,23,63.598258994096234,63.390744123373054,63.75176486617712,68.0631091115833,69.39200876837725
2022-11-28,8908,26000,1666000,64.0,64.5,63.8,64.2,0.2,21,63.79883932939749,63.53788155548705,63.790741834335634,67.94779242168529,69.35282379654045
2022-11-29,8908,41000,2654700,65.0,65.0,64.2,65.0,0.8,31,64.19922621959833,63.80372127267122,63.89589471830645,67.85979861805289,69.3199722961892
2022-11-30,8908,62000,4089800,65.2,67.0,65.2,66.9,1.9,43,65.0994841463989,64.36668104127645,64.15712126454068,67.83114791303639,69.30170835433117
2022-12-01,8908,185000,12616700,68.0,68.3,67.6,68.3,1.4,44,66.16632276426593,65.08182994286256,64.51737158936322,67.84514349772186,69.29414829127961
2022-12-02,8908,32000,2189800,69.0,69.0,68.0,68.4,0.1,30,66.91088184284395,65.68513358961482,64.85499145115773,67.86170637838688,69.28740000228882
2022-12-05,8908,34000,2315200,68.0,68.4,67.5,68.1,-0.3,28,67.30725456189596,66.12420020968486,65.13716610757879,67.8688196208231,69.27843849283758
2022-12-06,8908,45000,3050700,68.0,69.8,67.4,67.4,-0.7,41,67.33816970793065,66.35616380792398,65.33393427213716,67.85482500527614,69.26426159855201
2022-12-07,8908,44000,2914400,67.4,67.4,65.0,65.9,-1.5,44,66.8587798052871,66.27322493375598,65.38315737890784,67.79647202004402,69.23887094497803
2022-12-08,8908,16000,1053700,65.9,66.0,65.5,66.0,0.1,16,66.5725198701914,66.22354767307307,65.43679586769846,67.74284598959494,69.21442663595933
2022-12-09,8908,6000,396300,66.1,66.2,65.8,66.2,0.2,5,66.4483465801276,66.21926627796887,65.50316144442034,67.69679088542793,69.19167624625398
2022-12-12,8908,16000,1059900,65.0,66.9,65.0,66.5,0.3,14,66.46556438675174,66.27030877288362,65.58984305794901,67.66106578437038,69.1713617085464
2022-12-13,8908,12000,796300,66.2,66.5,66.2,66.4,-0.1,12,66.44370959116783,66.29388899599569,65.66029148769258,67.62342202961305,69.1504457711234
2022-12-14,8908,18000,1196000,66.3,66.8,65.6,66.6,0.2,16,66.49580639411188,66.34954554217829,65.74200527137148,67.59287211828132,69.13119712379417
2022-12-15,8908,11000,730000,66.1,67.8,66.1,67.8,1.2,11,66.93053759607459,66.61326453450951,65.92096133473048,67.59905504012367,69.12115035304855
2022-12-16,8908,17000,1126600,65.7,66.6,65.7,66.6,-1.2,15,66.82035839738306,66.61085280096232,65.9800081751887,67.56923250161252,69.10212280321421
2022-12-19,8908,10000,665500,66.6,66.7,66.2,66.5,-0.1,10,66.71357226492204,66.5906977462419,66.02522485560708,67.53731511350468,69.08248414054844
2022-12-20,8908,30000,2001800,68.0,68.5,66.2,66.2,-0.3,27,66.54238150994803,66.51966179237974,66.04042269424994,67.49739525937021,69.06072954326129
2022-12-21,8908,25000,1646800,66.2,66.2,65.7,65.9,-0.3,24,66.32825433996535,66.40699601194706,66.02821202518473,67.449711818792,69.03687498067063
2022-12-22,8908,8000,528800,65.9,66.5,65.9,66.3,0.4,8,66.31883622664357,66.38754219159304,66.05184576212518,67.41539206300716,69.01621932043915
2022-12-23,8908,13000,865500,66.5,66.8,66.5,66.8,0.5,8,66.4792241510957,66.4625345203943,66.11690265237516,67.3970221506786,68.99949313688866
2022-12-26,8908,10000,660300,66.0,66.3,65.8,66.2,-0.6,8,66.38614943406381,66.4148009712317,66.12412850869036,67.36129014618072,68.97836488679893
2022-12-27,8908,12000,801100,66.8,66.8,66.6,66.8,0.6,11,66.5240996227092,66.48483715828048,66.18289994271728,67.34453521644399,68.96192439708724
2022-12-28,8908,16000,1064800,66.8,66.8,66.3,66.6,-0.2,13,66.5493997484728,66.50577585677495,66.21916951291578,67.32231028460984,68.94409855258093
2022-12-29,8908,26000,1740500,67.8,67.9,66.6,66.8,0.2,16,66.63293316564852,66.55927115554314,66.26967651179267,67.30671893283045,68.92791667671239
2022-12-30,8908,24000,1606300,67.0,67.1,66.8,67.0,0.2,17,66.75528877709901,66.63940367271712,66.33318290207157,67.29756314379074,68.91336636217116
2023-01-03,8908,45000,2993600,65.4,66.8,65.4,66.7,-0.3,28,66.73685918473268,66.65042118676855,66.36508004102187,67.27972543800594,68.8966617103812
2023-01-04,8908,46000,3088700,66.7,67.5,66.7,67.4,0.7,34,66.95790612315513,66.78670824371973,66.455073080933,67.2833157234386,68.88536615030284
2023-01-05,8908,24000,1620400,67.4,67.7,67.4,67.5,0.1,21,67.13860408210341,66.9163976539525,66.54593629128665,67.28978391079865,68.87491055671565
2023-01-06,8908,21000,1416700,67.1,67.8,67.1,67.4,-0.1,18,67.2257360547356,67.00432535323387,66.62020270073998,67.29307394331212,68.8637791562876
2023-01-09,8908,33000,2238900,67.5,68.0,67.5,68.0,0.6,22,67.4838240364904,67.18535710719135,66.74018507458868,67.31417621366101,68.85726006831563
2023-01-10,8908,31000,2115700,68.2,68.5,67.9,67.9,-0.1,28,67.62254935766028,67.3152921786111,66.84103854636358,67.33166349086517,68.85003546402645
2023-01-11,8908,10000,679600,68.3,68.3,67.8,68.1,0.2,10,67.78169957177352,67.45796632795454,66.95051345537544,67.35459890904829,68.84437481901493
2023-01-12,8908,19000,1299800,68.5,69.7,67.9,68.1,0.0,18,67.88779971451568,67.5746997228719,67.05046880708193,67.37684968788267,68.83875689585255
2023-01-13,8908,12000,816100,68.1,68.1,67.9,68.0,-0.1,10,67.92519980967712,67.6520270459861,67.13303673690089,67.39545118973692,68.83242665512914
2023-01-16,8908,30000,2039800,67.7,68.6,67.5,68.3,0.3,15,68.05013320645142,67.76984031035227,67.23451180325733,67.4224526467597,68.82840834075081
2023-01-17,8908,23000,1571500,68.0,68.5,68.0,68.5,0.2,15,68.20008880430095,67.90259661756095,67.344554255148,67.45461823939374,68.82592978723571
2023-01-30,8908,36000,2478500,68.6,69.3,68.6,69.2,0.7,33,68.53339253620064,68.13848814164078,67.505897363396,67.50671918747153,68.8287529586528
2023-01-31,8908,45000,3124000,69.3,69.8,69.2,69.8,0.6,38,68.95559502413376,68.440581206797,67.70538454918766,67.5751753311291,68.83608312500259
2023-02-01,8908,53000,3722900,70.3,70.6,70.0,70.5,0.7,39,69.47039668275583,68.81502098737937,67.94839458838872,67.66248353019988,68.84864098821012
2023-02-02,8908,45000,3170000,70.6,70.7,70.2,70.5,0.0,32,69.81359778850388,69.12138080785584,68.17027331983319,67.74718551437302,68.86110407509156
2023-02-03,8908,24000,1691100,69.9,71.0,69.7,70.4,-0.1,22,70.00906519233592,69.35385702460933,68.36416259636943,67.82637400648129,68.8727183839588
2023-02-06,8908,43000,3034800,71.4,71.4,70.3,70.4,0.0,35,70.13937679489062,69.54406483831673,68.54119193581556,67.90319866300423,68.88424503766477
2023-02-07,8908,32000,2255000,70.5,71.0,70.3,71.0,0.6,27,70.42625119659375,69.80878032225914,68.75500133270117,67.99564049395933,68.90021299964465
2023-02-08,8908,46000,3241300,70.8,71.0,70.2,70.9,-0.1,42,70.58416746439583,70.0071839000302,68.94152295594455,68.08233779264711,68.91530573172281
2023-02-09,8908,25000,1767000,70.6,70.9,70.5,70.7,-0.2,22,70.62277830959722,70.13315046366107,69.09443400325372,68.16047696301585,68.92877512242679
2023-02-10,8908,32000,2259300,70.5,71.0,70.4,70.4,-0.3,27,70.54851887306482,70.18166856117723,69.20796148123166,68.22732839695568,68.93987870640846
2023-02-13,8908,44000,3095600,70.3,71.0,70.1,70.9,0.5,38,70.66567924870988,70.31227427732682,69.35509526547239,68.3071096388376,68.95467207466199
2023-02-14,8908,44000,3106200,70.9,71.3,70.2,70.4,-0.5,32,70.57711949913993,70.32822440872195,69.44595654673566,68.36958397797677,68.96558020994756
2023-02-15,8908,27000,1898900,70.3,70.5,70.2,70.5,0.1,26,70.55141299942662,70.35945633440888,69.53761249919343,68.43317848609686,68.97716073666494
2023-02-16,8908,43000,3025700,71.8,71.8,70.0,70.4,-0.1,38,70.50094199961775,70.3668279099709,69.61260271665488,68.49188957606412,68.98789914619955
2023-02-17,8908,36000,2536200,70.5,70.6,70.3,70.5,0.1,29,70.50062799974516,70.39104101724891,69.68976769781533,68.55183317080848,68.99931122811503
2023-02-20,8908,24000,1688800,70.0,70.6,70.0,70.4,-0.1,21,70.46708533316344,70.39266992320366,69.75152702844008,68.60700232988883,69.00988246412926
2023-02-21,8908,35000,2470400,70.6,70.8,70.4,70.6,0.2,35,70.51139022210896,70.43036630080299,69.82530728683659,68.66649479765334,69.02188335119244
2023-02-22,8908,61000,4292800,70.7,70.7,70.2,70.4,-0.2,36,70.47426014807264,70.42484515520245,69.87528056624211,68.71824122160399,69.03228423156081
2023-02-23,8908,60000,4259000,70.6,72.4,70.5,70.8,0.4,47,70.5828400987151,70.49305512698382,69.95569095178628,68.78038327469044,69.04562548264337
2023-02-24,8908,48000,3425500,71.0,71.7,71.0,71.7,0.9,37,70.95522673247673,70.71249964935039,70.10736999945703,68.86753601275937,69.06565849786871
2023-03-01,8908,67000,4827400,71.8,72.4,71.8,72.0,0.3,56,71.30348448831782,70.94659062219577,70.27194652124338,68.9610424004382,69.0878044714697
2023-03-02,8908,64000,4587600,72.4,72.4,71.2,71.4,-0.6,54,71.33565632554522,71.02902869088744,70.37003812809178,69.03384710490273,69.10525500376049
2023-03-03,8908,42000,3003700,72.4,72.4,71.4,71.5,0.1,35,71.39043755036347,71.11465983799881,70.46829568217075,69.10746360923399,69.12332855090192
2023-03-06,8908,89000,6362900,71.5,72.0,71.3,71.6,0.1,66,71.46029170024231,71.20290350381721,70.56670475328633,69.18186768060013,69.14202041089511
2023-03-07,8908,38000,2721600,71.7,71.8,71.3,71.8,0.2,33,71.57352780016154,71.31146650312317,70.67394781821795,69.2600208841643,69.16208063420912
2023-03-08,8908,49000,3525300,72.0,72.2,71.7,72.2,0.4,43,71.78235186677436,71.47301804800986,70.80664800793814,69.34778145478627,69.18500832753584
2023-03-09,8908,148000,11129900,73.0,78.0,73.0,75.5,3.3,125,73.02156791118291,72.20519658473535,71.21476557246525,69.53142976956877,69.232668642045
2023-03-10,8908,116000,8734400,75.7,75.7,74.9,75.2,-0.3,94,73.7477119407886,72.74970629660164,71.5613076965987,69.70064082122344,69.2777051051239
2023-03-13,8908,108000,7956400,75.2,75.2,72.8,74.0,-1.2,65,73.83180796052574,72.97703242449225,71.77336789689447,69.82897990118693,69.31334506659466
2023-03-14,8908,45000,3317700,74.0,74.0,73.5,73.7,-0.3,42,73.78787197368382,73.10848107458457,71.94090112325148,69.94453273995747,69.34645189628074
2023-03-15,8908,40000,2949200,73.7,74.5,73.5,73.7,0.0,30,73.75858131578921,73.21602997011465,72.09386624296874,70.05663624025725,69.37930886310126
2023-03-16,8908,94000,6867200,73.4,73.6,72.2,72.6,-1.1,78,73.37238754385947,73.1040245210029,72.13787787401493,70.13255754651823,69.40361596602125
2023-03-17,8908,30000,2188600,72.9,73.5,72.3,73.2,0.6,28,73.31492502923965,73.12147460809328,72.23023631975276,70.22412299289081,69.43226792099468
2023-03-20,8908,68000,4973700,73.2,73.7,72.6,72.6,-0.6,57,73.07661668615977,73.02666104298541,72.26238968325252,70.29504469459556,69.4561753329117
2023-03-21,8908,60000,4363100,73.1,73.3,72.0,73.1,0.5,51,73.08441112410651,73.03999539880624,72.3352253629697,70.37877470371211,69.48367589643689
2023-03-22,8908,83000,6005300,72.6,73.1,72.0,73.0,-0.1,71,73.05627408273767,73.0327235081142,72.39303185314624,70.45702023494458,69.51021419155812
2023-03-23,8908,71000,5169700,73.0,73.0,72.5,72.9,-0.1,53,73.00418272182512,73.00859196118435,72.43711603982918,70.52994500405072,69.53579748067844
2023-03-24,8908,68000,4903900,72.1,72.4,72.0,72.0,0.0,59,72.66945514788341,72.82521160460537,72.39910594940925,70.57382724273577,69.55439523554125
2023-03-27,8908,105000,7488200,72.0,72.0,71.0,71.1,-0.9,93,72.14630343192228,72.5115367674044,72.28614021467801,70.58953389220635,69.56606017715981
2023-03-28,8908,72000,5079200,70.9,70.9,70.3,70.7,-0.4,67,71.66420228794819,72.18216644605815,72.14821497861905,70.59283138796138,69.57461821355861
2023-03-29,8908,35000,2492900,70.7,71.9,70.7,71.3,0.6,35,71.54280152529878,72.02177254677484,72.07445715439131,70.6139408987685,69.58763996289024
2023-03-30,8908,40000,2831300,71.0,71.1,70.6,71.1,-0.2,37,71.39520101686585,71.85417753827032,71.98972174966163,70.62845012567094,69.59905400090616
2023-03-31,8908,29000,2089800,72.0,72.4,71.9,72.0,0.9,21,71.59680067791057,71.88069071313026,71.99061551056062,70.66939191296434,69.61717434806914
2023-04-06,8908,65000,4720800,72.6,73.2,72.1,72.1,0.1,64,71.76453378527371,71.92056512892476,72.00012720529448,70.71209663198033,69.63591265487617
2023-04-07,8908,44000,3165900,72.1,72.2,71.5,71.6,-0.5,35,71.70968919018247,71.86228056002935,71.96533353526887,70.73860121013017,69.65073595559409
2023-04-10,8908,190000,13384900,71.1,71.5,70.0,71.1,-0.5,171,71.50645946012165,71.72368409456946,71.89008714089766,70.74938923370837,69.66167379743865
2023-04-11,8908,41000,2918900,71.0,72.0,70.8,71.5,0.4,32,71.50430630674776,71.6830142591932,71.85616651995004,70.77179552523947,69.67554795745798
2023-04-12,8908,39000,2787300,72.0,72.3,71.1,71.2,-0.3,35,71.40287087116518,71.59519348479444,71.79910856169352,70.78457774836664,69.68705325589225
2023-04-13,8908,48000,3399400,70.8,71.1,70.6,70.8,-0.4,43,71.20191391411012,71.45061285119544,71.71222955632886,70.78503811408704,69.69545285396099
2023-04-14,8908,32000,2267800,71.1,71.1,70.8,70.8,0.0,29,71.06794260940674,71.33231960552355,71.63290524708287,70.78548473754714,69.70378905883675
2023-04-17,8908,60000,4264000,71.7,71.9,70.8,70.9,0.1,50,71.0119617396045,71.2537160408829,71.56917435603219,70.7889031035905,69.71281706593987
2023-04-18,8908,22000,1566300,70.9,71.4,70.9,71.3,0.4,19,71.10797449306966,71.26213130617693,71.54576789029026,70.80415972736392,69.72479580506486
2023-04-19,8908,34000,2420000,71.4,71.4,71.0,71.1,-0.2,28,71.1053163287131,71.23265288687203,71.50700546504763,70.81299078027844,69.73517470464927
2023-04-20,8908,46000,3266200,71.1,71.3,70.8,70.8,-0.3,42,71.00354421914207,71.15398872562257,71.44552672895652,70.81260299579252,69.74321112197266
2023-04-21,8908,61000,4315900,71.0,71.2,70.4,71.2,0.4,58,71.06902947942805,71.16235441187301,71.42417657861247,70.82416708547035,69.75420575501438
2023-04-24,8908,70000,4941800,70.7,70.8,70.4,70.7,-0.5,56,70.94601965295203,71.07828997335065,71.3612047022114,70.82046060530706,69.76134382478786
2023-04-25,8908,37000,2610900,70.8,70.9,70.4,70.5,-0.2,35,70.79734643530135,70.97314634183235,71.28631733680172,70.81089461708893,69.76691858837437
2023-04-26,8908,70000,4907200,70.0,70.4,69.8,70.0,-0.5,68,70.5315642902009,70.79621064331738,71.1744636553407,70.78668880762359,69.76867769336776
2023-04-27,8908,32000,2242900,71.7,71.7,69.6,70.3,0.3,31,70.45437619346727,70.70599052635059,71.09842333748499,70.77216078351542,69.77268767304047
2023-04-28,8908,39000,2777700,70.6,71.7,70.5,70.5,0.2,31,70.46958412897818,70.66853770337775,71.04638652552977,70.76403658102242,69.77817682267789
2023-05-02,8908,31000,2190700,70.5,70.9,70.5,70.8,0.3,28,70.57972275265212,70.69243993912725,71.02496161026632,70.76511011591728,69.78588869571429
2023-05-03,8908,21000,1482500,70.6,70.8,70.5,70.6,-0.2,20,70.58648183510141,70.67563267746775,70.98800842676489,70.76018145574065,69.79203293197305
2023-05-04,8908,30000,2127200,70.5,71.2,70.4,71.2,0.6,30,70.79098789006761,70.77097219065543,71.00644247661143,70.77331036750958,69.8026590985242
2023-05-05,8908,38000,2704400,71.1,71.5,70.9,71.2,0.0,35,70.92732526004508,70.84897724689989,71.02327356560174,70.78604737146452,69.81320506759194
2023-05-08,8908,54000,3854600,71.3,71.6,71.2,71.4,0.2,40,71.08488350669673,70.949163202009,71.0560323859842,70.8043743155999,69.82518087840256
2023-05-09,8908,41000,2939400,71.5,72.0,71.5,71.8,0.4,36,71.32325567113115,71.10386080164373,71.12072522198557,70.83409448528349,69.8400851736599
2023-05-10,8908,90000,6498400,71.9,72.8,71.9,72.0,0.2,54,71.54883711408743,71.26679520134488,71.19718389833464,70.86889763497652,69.85638641763228
2023-05-11,8908,59000,4247900,72.6,72.6,71.7,71.8,-0.2,41,71.63255807605829,71.36374152837308,71.2496026897838,70.89669173542498,69.87105519938599
2023-05-12,8908,24000,1718300,71.9,71.9,71.5,71.5,-0.3,24,71.58837205070553,71.38851579594161,71.27137636893303,70.91470093735259,69.8833491224095
2023-05-15,8908,68000,4815300,71.5,71.5,70.5,70.6,-0.9,63,71.25891470047036,71.24514928758859,71.21299581511276,70.90530687952118,69.8887578082781
2023-05-16,8908,98000,6873600,70.6,70.6,69.9,70.2,-0.4,90,70.9059431336469,71.05512214439067,71.12490922249427,70.88425294281905,69.89110680595148
2023-05-17,8908,27000,1897400,70.2,70.8,70.1,70.4,0.2,26,70.73729542243127,70.93600902722872,71.06187363792955,70.8697976310931,69.8949475093028
2023-05-18,8908,93000,6516500,70.4,70.4,69.8,70.1,-0.3,79,70.52486361495419,70.7840073859144,70.97823245202264,70.84681859732913,69.89649507527032
2023-05-19,8908,39000,2734700,70.0,70.7,70.0,70.1,0.0,36,70.38324240996945,70.65964240665724,70.90186441271632,70.82452550487154,69.8980309614947
2023-05-22,8908,35000,2460600,70.1,70.7,70.0,70.5,0.4,29,70.4221616066463,70.63061651453775,70.86691968117577,70.81483817636791,69.90257412404945
2023-05-23,8908,27000,1904000,71.0,71.0,70.2,70.4,-0.1,23,70.41477440443087,70.58868623916725,70.82631796976918,70.8024549472226,69.90632828160379
