date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2023-05-24,8908,65000,4576000,71.0,71.0,70.2,70.3,-0.1,45,70.37651626962058,70.53619783204593,70.78055118978925,70.78745629208163,69.90929938891244
2023-05-25,8908,33000,2317300,70.3,70.6,70.1,70.2,-0.1,33,70.31767751308038,70.47507095349212,70.73006847763367,70.76992028336278,69.91149335578858
2023-05-26,8908,37000,2592900,70.1,70.2,70.0,70.1,-0.1,33,70.24511834205359,70.40687623467537,70.67527991436117,70.7499226629639,69.912916047443
2023-05-29,8908,105000,7358300,70.8,70.8,69.9,69.9,-0.2,78,70.1300788947024,70.31471691927985,70.6078642696341,70.72455183720378,69.91281856783966
2023-05-30,8908,27000,1892100,70.0,70.3,69.9,70.0,0.1,24,70.08671926313492,70.25749566122896,70.55500650705723,70.70292342415291,69.91347654091257
2023-05-31,8908,12000,842100,70.2,70.4,70.1,70.1,0.1,9,70.09114617542328,70.22886008646006,70.51544072383486,70.68492570999909,69.9148842651321
2023-06-01,8908,19000,1338100,71.3,71.3,70.1,70.2,0.1,17,70.12743078361552,70.22361279801278,70.4880110956753,70.67045031567076,69.91703608199903
2023-06-02,8908,40000,2804300,70.1,70.7,70.0,70.2,0.0,32,70.15162052241035,70.21931956201045,70.4629666525731,70.65640702266566,69.91917165873866
2023-06-05,8908,16000,1124800,70.5,70.5,70.1,70.1,-0.1,15,70.1344136816069,70.19762509619036,70.43140433495805,70.63979785780997,69.92053640093687
2023-06-06,8908,21000,1476500,70.1,70.6,70.1,70.3,0.2,19,70.18960912107127,70.21623871506485,70.41997787104864,70.62965463817385,69.92340027715622
2023-06-07,8908,20000,1406300,70.2,70.5,70.2,70.3,0.0,20,70.22640608071418,70.23146803959851,70.40954501269658,70.61981420121343,69.92624253921542
2023-06-08,8908,27000,1893300,70.3,70.3,70.1,70.1,-0.2,19,70.18427072047612,70.20756475967151,70.3826280550708,70.60429735938617,69.92755391627794
2023-06-09,8908,36000,2519000,70.0,70.1,69.9,70.1,0.0,29,70.15618048031742,70.18800753064033,70.35805170245594,70.58924370686718,69.92885539615509
2023-06-12,8908,69000,4833700,70.3,70.3,69.9,69.9,-0.2,43,70.07078698687828,70.13564252506937,70.31822111963368,70.56866926785622,69.92863761958033
2023-06-13,8908,50000,3500800,70.2,70.2,69.9,70.0,0.1,38,70.04719132458551,70.11098024778403,70.2905497179264,70.55169406583066,69.9291762035835
2023-06-14,8908,45000,3152700,70.2,70.2,69.9,70.0,0.0,32,70.03146088305701,70.09080202091421,70.26528452506324,70.53522558625363,69.92971072280173
2023-06-15,8908,31000,2172100,70.0,70.3,70.0,70.1,0.1,22,70.05430725537134,70.09247438074799,70.25091195766643,70.52223377770875,69.9309959248938
2023-06-16,8908,32000,2242000,70.1,70.2,70.0,70.2,0.1,23,70.1028715035809,70.11202449333926,70.24648483091283,70.51261485897118,69.93302614432855
2023-06-19,8908,24000,1688300,70.2,70.5,70.2,70.4,0.2,22,70.2019143357206,70.16438367636849,70.25983397605084,70.50925322138994,69.93655047531475
2023-06-20,8908,29000,2035900,70.2,70.3,70.1,70.2,-0.2,9,70.20127622381374,70.17085937157422,70.25463102161164,70.50002178194546,69.93853877361425
2023-06-21,8908,14000,982700,70.2,70.2,70.1,70.1,-0.1,12,70.1675174825425,70.15797584946982,70.24118484581933,70.48808083323067,69.93975734890773
2023-06-26,8908,45000,3144500,70.0,70.0,69.7,69.8,-0.3,38,70.04501165502833,70.0928893313844,70.20282094618287,70.46754110686557,69.93870257646314
2023-06-27,8908,20000,1396500,69.8,69.9,69.8,69.8,0.0,18,69.96334110335222,70.03963672567815,70.16779303781914,70.44761450666063,69.9376557645653
2023-06-28,8908,5000,349100,69.8,69.9,69.8,69.8,0.0,5,69.90889406890147,69.99606641191849,70.13581103453052,70.4282827303424,69.93661685313462
2023-06-29,8908,38000,2655800,69.9,70.1,69.7,70.0,0.2,32,69.93926271260098,69.9967816097515,70.12400137935396,70.41549817122771,69.93709521650719
2023-06-30,8908,11000,770000,70.0,70.0,70.0,70.0,0.0,11,69.95950847506732,69.99736677161486,70.11321865071449,70.4030952407433,69.93756996959016
2023-07-03,8908,43000,3000900,69.9,70.0,69.7,69.9,-0.1,36,69.93967231671155,69.97966372223034,70.09467789847845,70.3880774723629,69.93728642264985
2023-07-04,8908,71000,4951200,69.9,69.9,69.7,69.9,0.0,34,69.92644821114104,69.96517940909756,70.07774938556729,70.37350799557595,69.93700501568645
2023-07-05,8908,28000,1958900,70.0,70.0,69.8,70.0,0.1,20,69.95096547409402,69.97151042562527,70.070988569431,70.3623585031707,69.93748044953033
2023-07-06,8908,38000,2651300,69.9,69.9,69.7,69.7,-0.3,34,69.86731031606269,69.9221448936934,70.0387286938283,70.34258660755366,69.93568814425085
2023-07-07,8908,5000,348800,69.9,69.9,69.6,69.7,0.0,5,69.81154021070846,69.88175491302188,70.00927402479975,70.32340491777593,69.93390936580367
2023-07-10,8908,34000,2363800,69.6,69.6,69.5,69.5,-0.2,29,69.70769347380563,69.81234492883608,69.96498932699107,70.29882566649904,69.93063457813723
2023-07-11,8908,43000,2983100,69.8,69.8,69.2,69.4,-0.1,39,69.6051289825371,69.73737312359316,69.91585982029619,70.27199504958863,69.92662978886827
2023-07-12,8908,14000,977400,70.5,70.5,69.5,69.6,0.2,10,69.60341932169139,69.71239619203077,69.88839374896608,70.25193549586956,69.92416465838625
2023-07-13,8908,25000,1739400,69.7,69.7,69.5,69.5,-0.1,22,69.56894621446092,69.67377870257063,69.85462037949077,70.22948966017196,69.92096341568144
2023-07-14,8908,34000,2375900,70.0,70.0,69.6,69.8,0.3,20,69.64596414297395,69.69672802937598,69.84987078127418,70.21666907330116,69.92005048424234
2023-07-17,8908,50000,3465100,69.8,69.8,69.1,69.4,-0.4,46,69.56397609531597,69.64277747858034,69.81075158290251,70.19229089200859,69.9161255749273
2023-07-18,8908,64000,4412800,69.2,69.2,68.8,69.0,-0.4,50,69.37598406354398,69.5259088461112,69.74025144525882,70.15670011911281,69.90921141964483
2023-07-19,8908,25000,1725800,69.2,69.3,68.9,68.9,-0.1,25,69.21732270902932,69.41210723772734,69.66718610219284,70.11918668272139,69.90159472968524
2023-07-20,8908,17000,1173000,68.9,69.2,68.9,68.9,0.0,15,69.11154847268621,69.31899683086783,69.60047426721955,70.08279305040135,69.89403552417818
2023-07-21,8908,28000,1927100,68.8,69.0,68.8,69.0,0.1,17,69.07436564845747,69.26099740707367,69.54825911354828,70.05047086979235,69.88728808625986
2023-07-24,8908,33000,2272000,69.0,69.0,68.7,68.9,-0.1,25,69.01624376563832,69.19536151487846,69.49188875584844,70.0161284557687,69.87983685542017
2023-07-25,8908,8000,551500,68.9,69.1,68.7,69.1,0.2,8,69.04416251042555,69.17802305762783,69.45781147273118,69.98878133768605,69.87395129424718
2023-07-26,8908,13000,894500,68.8,68.9,68.8,68.8,-0.3,11,68.96277500695037,69.10929159260458,69.40061047510238,69.95329532760587,69.86584600146041
2023-07-27,8908,16000,1101800,68.8,69.2,68.8,69.2,0.4,13,69.04185000463357,69.12578403031284,69.38316608596304,69.93080889991614,69.8608207486192
2023-07-28,8908,36000,2475300,68.8,69.3,68.6,69.3,0.1,29,69.12790000308905,69.15745966116505,69.37593425240104,69.91197878350074,69.85658813919567
2023-07-31,8908,32000,2213800,69.2,69.3,69.1,69.1,-0.2,25,69.11860000205937,69.14701245004413,69.35193996958355,69.88774061085893,69.85087804003193
2023-08-01,8908,12000,829200,69.2,69.2,69.0,69.2,0.1,11,69.14573333470625,69.1566465500361,69.33872779831542,69.86721104038553,69.84596575293735
2023-08-02,8908,24000,1659000,69.2,69.5,68.9,69.3,0.1,22,69.19715555647083,69.1827108136659,69.3353601636793,69.85027936753819,69.84184525668876
2023-08-04,8908,12000,830100,69.1,69.5,69.1,69.5,0.2,10,69.29810370431389,69.24039975663574,69.34967667118545,69.83982326701467,69.83926529248733
2023-08-07,8908,85000,5951800,70.0,70.2,69.9,70.1,0.6,38,69.56540246954259,69.39669070997469,69.41492217803889,69.84758973665602,69.84123310160064
2023-08-08,8908,18000,1255900,69.8,70.1,69.6,69.7,-0.4,18,69.6102683130284,69.45183785361566,69.4397115538616,69.84318407287525,69.84016719139987
2023-08-09,8908,14000,976000,69.9,69.9,69.6,69.7,0.0,14,69.64017887535226,69.49695824386735,69.46234533178668,69.83890992144613,69.8391093258044
2023-08-10,8908,31000,2155700,69.8,69.8,69.3,69.3,-0.4,26,69.5267859169015,69.46114765407329,69.44822834641393,69.82282305811938,69.83504057617569
2023-08-11,8908,6000,416500,69.3,69.5,69.3,69.4,0.1,6,69.48452394460101,69.45002989878724,69.44403457716054,69.81020147429493,69.83175725107247
2023-08-14,8908,12000,834600,69.4,70.0,69.4,69.9,0.5,12,69.62301596306735,69.53184264446229,69.48368374436397,69.81288202730104,69.83227229068702
2023-08-15,8908,10000,698500,69.9,69.9,69.7,69.8,-0.1,10,69.6820106420449,69.58059852728732,69.51118950572362,69.81249748917266,69.832028726229
2023-08-16,8908,10000,695300,69.8,69.8,69.4,69.5,-0.3,9,69.62134042802994,69.56594424959872,69.51021650522591,69.80316920591378,69.82952284904991
2023-08-17,8908,13000,897000,69.0,69.3,68.8,69.3,-0.2,11,69.51422695201995,69.51759074967167,69.49193680911931,69.78814922961784,69.82552645018916
2023-08-18,8908,12000,830700,69.1,69.4,69.1,69.4,0.1,11,69.47615130134663,69.49621061336774,69.4839423039785,69.77656268545014,69.82231492981037
2023-08-21,8908,13000,908800,70.2,70.3,69.5,70.0,0.6,13,69.6507675342311,69.5878086836645,69.52881688624123,69.78323245603372,69.82365594920803
2023-08-22,8908,19000,1314500,70.0,70.0,69.0,69.6,-0.4,16,69.63384502282072,69.5900252866346,69.53500672222026,69.77776283048047,69.82196797978004
2023-08-23,8908,29000,2019000,69.2,69.8,69.2,69.8,0.2,16,69.68923001521381,69.62820250724648,69.55804961594023,69.77842662658553,69.82180218370623
2023-08-24,8908,14000,977400,69.8,70.0,69.5,69.9,0.1,11,69.7594866768092,69.67762023320167,69.58778443194544,69.78205568250834,69.82239235590467
2023-08-25,8908,30000,2099700,70.0,70.3,69.8,70.0,0.1,25,69.83965778453947,69.73623473625591,69.62362926395018,69.78856148303048,69.82373279095444
2023-08-28,8908,24000,1686400,69.8,70.5,69.8,70.4,0.4,21,70.02643852302631,69.85691932966392,69.69113976273712,69.80681337905942,69.8280819774378
2023-08-29,8908,32000,2252400,70.4,70.8,70.0,70.8,0.4,29,70.2842923486842,70.0283885424523,69.78756239206433,69.83646074087854,69.83541720779677
2023-08-30,8908,48000,3415200,70.8,71.4,70.8,71.0,0.2,34,70.52286156578947,70.20504517109734,69.89299174927613,69.8711932560762,69.84420651188887
2023-08-31,8908,35000,2494300,71.0,71.4,71.0,71.2,0.2,30,70.74857437719298,70.38594604907964,70.00664464064343,69.91085912902915,69.85443891557273
2023-09-01,8908,50000,3578500,71.3,72.0,71.2,71.3,0.1,36,70.93238291812865,70.5521376765197,70.11911032406574,69.95232602069991,69.86534881054953
2023-09-04,8908,44000,3162500,71.3,72.3,71.3,72.0,0.7,30,71.28825527875243,70.81538537169794,70.28266594806003,70.01345061709694,69.88145938556426
2023-09-05,8908,52000,3743500,72.4,72.4,71.8,71.9,-0.1,36,71.49217018583495,71.01258803138923,70.42330369170698,70.06976552404926,69.89669365435245
2023-09-06,8908,49000,3523800,72.1,72.2,71.5,71.9,0.0,41,71.62811345722331,71.17393566204574,70.55171206634115,70.12439938900302,69.91181294752714
2023-09-07,8908,25000,1795800,71.9,71.9,71.7,71.9,0.0,23,71.71874230481554,71.30594735985561,70.66895449535497,70.17740239231637,69.92681813282883
2023-09-08,8908,44000,3151100,71.6,71.9,71.5,71.9,0.0,30,71.7791615365437,71.41395693079096,70.7760019305415,70.22882321642632,69.941710071449
2023-09-11,8908,69000,4922900,71.8,71.8,71.0,71.2,-0.7,54,71.58610769102913,71.37505567064714,70.81287132788572,70.25781356817478,69.95120659921164
2023-09-12,8908,26000,1842600,71.0,71.1,70.7,70.9,-0.3,25,71.35740512735275,71.28868191234767,70.82044773415653,70.27698331240838,69.95836730412326
2023-09-13,8908,92000,6534300,70.9,71.3,70.9,70.9,0.0,77,71.2049367515685,71.21801247373901,70.82736532249075,70.29558082547081,69.96547396597893
2023-09-14,8908,242000,15773000,65.0,65.8,64.5,65.3,0.0,180,69.23662450104567,70.14201020578646,70.34672485966547,70.14645900978512,69.93026284170739
2023-09-15,8908,69000,4574700,65.8,66.7,65.8,66.6,1.3,60,68.35774966736378,69.49800835018893,70.02092269795543,70.04059456173184,69.9051287825247
2023-09-18,8908,40000,2663700,67.6,67.6,66.2,66.5,-0.1,35,67.73849977824251,68.95291592288184,69.71475550682887,69.9349051718294,69.87942969737357
2023-09-19,8908,23000,1527900,66.5,66.5,66.3,66.3,-0.2,20,67.25899985216168,68.47056757326696,69.41782024536549,69.8264005398345,69.8524151336198
2023-09-20,8908,25000,1651000,66.1,66.2,65.8,65.9,-0.4,24,66.80599990144113,68.00319165085479,69.11192283272501,69.70919455357078,69.82258558544154
2023-09-21,8908,27000,1767900,65.9,65.9,65.2,65.4,-0.5,23,66.33733326762741,67.5298840779721,68.78914693422719,69.58056188032987,69.78920758102312
2023-09-22,8908,15000,981600,65.4,65.6,65.0,65.6,0.2,11,66.09155551175161,67.17899606379535,68.51182980951178,69.46173913763346,69.75759092003426
2023-09-25,8908,18000,1183500,65.6,66.0,65.5,65.8,0.2,18,65.99437034116774,66.92826950674166,68.27601852172815,69.35243349173395,69.72772230931702
2023-09-26,8908,31000,2043900,66.0,66.1,65.8,65.9,0.1,27,65.96291356077849,66.74131141460681,68.06940821549092,69.24937577556278,69.69883383905803
2023-09-27,8908,15000,986400,65.9,65.9,65.5,65.5,-0.4,13,65.80860904051899,66.51561843013285,67.84598141414389,69.13745411062061,69.66714452706513
2023-09-28,8908,10000,657300,65.7,65.9,65.6,65.6,0.1,10,65.73907269367932,66.34914235192687,67.65067868247921,69.03185846552746,69.6364490966722
2023-10-02,8908,23000,1506000,65.6,65.7,65.4,65.4,-0.2,20,65.62604846245289,66.1765710152129,67.45496749269842,68.92344477998932,69.6044758959426
2023-10-03,8908,21000,1371000,65.4,65.4,65.0,65.3,-0.1,19,65.51736564163525,66.01719446699238,67.26757901507247,68.81528224924338,69.57198928540718
2023-10-04,8908,41000,2666000,65.3,65.3,64.8,65.3,0.0,34,65.44491042775684,65.88679547299377,67.09648518767486,68.7103484507585,69.53974785683808
2023-10-05,8908,23000,1496300,65.3,65.3,65.0,65.0,-0.3,21,65.29660695183789,65.72555993244944,66.91418212787704,68.59959178058661,69.50548560886195
2023-10-06,8908,28000,1816800,65.0,65.0,64.8,64.8,-0.2,24,65.13107130122526,65.55727630836772,66.73034020371382,68.48617113041985,69.46997250992713
2023-10-11,8908,42000,2726300,65.0,66.0,64.6,64.7,-0.1,35,64.98738086748351,65.4014078886645,66.55378888165176,68.37315109667597,69.43397271739939
2023-10-12,8908,22000,1421500,64.6,64.8,64.5,64.6,-0.1,18,64.85825391165567,65.25569736345277,66.38389419629073,68.2605197206558,69.39748990443788
2023-10-13,8908,19000,1227300,64.7,64.7,64.5,64.6,0.0,19,64.7721692744371,65.1364796610068,66.22877296183066,68.15125047526308,69.36128243346099
2023-10-16,8908,42000,2708700,64.6,64.7,64.3,64.3,-0.3,37,64.6147795162914,64.98439244991465,66.06105357384538,68.03628777450896,69.32308407547261
2023-10-17,8908,78000,4960200,64.0,64.0,62.8,63.7,-0.6,75,64.30985301086093,64.75086654993017,65.85574456742405,67.90684634840422,69.28064570509169
2023-10-18,8908,38000,2413700,63.1,63.9,63.1,63.3,-0.4,30,63.97323534057396,64.48707263176104,65.63350590938718,67.76932854695931,69.23550875637402
2023-10-19,8908,34000,2145800,63.3,63.3,63.0,63.0,-0.3,34,63.64882356038264,64.21669578962266,65.40450539552742,67.62696053063218,69.18844831292968
2023-10-20,8908,83000,5150100,63.1,63.1,61.6,62.3,-0.7,81,63.199215706921755,63.8682056460549,65.13454840461199,67.46794678344912,69.1364600237755
2023-10-23,8908,94000,5750600,61.6,61.8,60.9,60.9,-1.4,79,62.43281047128117,63.32853189222674,64.76632680421095,67.27188867051034,69.07429806133192
2023-10-24,8908,69000,4211500,60.9,62.0,60.9,61.2,0.3,56,62.021873647520785,62.941526093640064,64.45621142993174,67.0906382624354,69.0148693967181
2023-10-25,8908,85000,5170600,61.2,61.2,60.6,61.0,-0.2,69,61.68124909834719,62.58852134934187,64.15567130558985,66.90882816504927,68.9543798163655
2023-10-26,8908,66000,3991200,61.0,61.0,60.2,61.0,0.0,54,61.45416606556479,62.29969928582516,63.88126510510377,66.73244523474929,68.89434676114764
2023-10-27,8908,73000,4423200,61.0,62.0,60.0,60.7,-0.3,72,61.2027773770432,62.008844870220585,63.60463335683388,66.55237224266722,68.83250263464842
2023-10-30,8908,108000,6474400,60.7,60.7,59.6,60.0,-0.7,88,60.80185158469546,61.6436003483623,63.29118697797876,66.35677904139357,68.76584223740579
2023-10-31,8908,122000,7223500,59.8,59.8,58.1,59.7,-0.3,114,60.43456772313031,61.29021846684188,62.978909849458866,66.15806921926242,68.69742078655744
2023-11-01,8908,155000,9214100,60.4,61.9,58.1,61.8,2.1,124,60.889711815420206,61.38290601832517,62.87639594950592,66.02797760077696,68.64536478062116
2023-11-02,8908,49000,3002800,62.0,62.0,60.5,61.5,-0.3,44,61.09314121028014,61.404195833175145,62.75670934520106,65.892814090306,68.59143749925799
2023-11-03,8908,64000,3908500,61.5,61.6,60.5,61.6,0.1,57,61.26209414018676,61.439796590779665,62.65612592387923,65.76467038611777,68.53867193322586
2023-11-06,8908,60000,3691100,61.6,61.7,61.4,61.6,0.0,34,61.37472942679118,61.46892448336518,62.56428888702017,65.64035186712918,68.48630459788076
2023-11-07,8908,32000,1976100,61.7,62.0,61.6,62.0,0.4,28,61.583152951194116,61.565483668207875,62.515220288148846,65.53168464721487,68.4373513556326
2023-11-08,8908,18000,1116300,62.1,62.1,61.9,62.0,0.0,17,61.72210196746274,61.644486637624624,62.47041852396199,65.42626122490995,68.3887675718165
2023-11-09,8908,19000,1173300,61.9,61.9,61.4,61.8,-0.2,18,61.74806797830849,61.67276179442015,62.41212126100877,65.31801462118129,68.33904102410467
2023-11-10,8908,16000,977900,61.3,61.4,61.0,61.4,-0.4,13,61.63204531887233,61.62316874088921,62.32411071657322,65.20105896084752,68.28667090316803
2023-11-13,8908,12000,733400,60.9,61.3,60.9,61.3,-0.1,12,61.52136354591489,61.56441078800027,62.235057610784246,65.0846094396282,68.233941311446
2023-11-14,8908,24000,1465900,61.3,61.3,61.0,61.1,-0.2,18,61.38090903060993,61.47997246290931,62.13635694897692,64.96566587426616,68.18010024494453
2023-11-15,8908,43000,2633800,61.4,61.5,61.0,61.3,0.2,32,61.35393935373995,61.4472501969258,62.06363025776153,64.85624301234778,68.12817496007702
2023-11-16,8908,64000,3912100,61.3,61.3,60.9,61.3,0.0,40,61.33595956915997,61.42047743384838,61.997227626651835,64.7500865045165,68.07664156415191
2023-11-17,8908,38000,2328000,61.3,61.4,61.0,61.3,0.0,19,61.323973046106644,61.39857244587595,61.93659913737776,64.64709884766526,68.0254970995168
2023-11-20,8908,57000,3487400,61.5,61.5,60.9,60.9,-0.4,36,61.18264869740443,61.30792291026214,61.84646008195361,64.53524515072003,67.97171976291668
2023-11-21,8908,47000,2863100,61.0,61.1,60.8,61.0,0.1,33,61.12176579826962,61.25193692657812,61.7728548574359,64.42971544472839,67.919103009989
2023-11-22,8908,102000,6148700,60.6,60.6,60.0,60.4,-0.6,57,60.881177198846416,61.09703930356392,61.653476174180604,64.30942543145291,67.8623550627438
2023-11-23,8908,38000,2284600,60.0,60.4,60.0,60.3,-0.1,32,60.68745146589761,60.952123066552296,61.535782593817075,64.1897410902155,67.80528068491178
2023-11-24,8908,36000,2161800,60.0,60.2,60.0,60.2,-0.1,34,60.52496764393174,60.81537341808824,61.41962758565907,64.07064434125385,67.74788234011999
2023-11-27,8908,109000,6534300,60.0,60.3,59.8,60.3,0.1,83,60.449978429287825,60.72166916025402,61.32226866516698,63.95808779375374,67.69167190736437
2023-11-28,8908,58000,3499100,60.3,60.4,60.3,60.4,0.1,41,60.43331895285855,60.66318385838965,61.24207138993507,63.851876217820795,67.63664042127105
2023-11-29,8908,53000,3192900,60.4,60.4,60.1,60.3,-0.1,31,60.388879301905696,60.59715042959153,61.16015213863637,63.74585006206495,67.58126955016712
2023-11-30,8908,34000,2052500,60.5,60.6,60.3,60.3,0.0,32,60.35925286793713,60.54312307875671,61.08535630049408,63.642988866182414,67.52631657243
2023-12-01,8908,31000,1868300,60.3,60.4,60.2,60.3,0.0,29,60.33950191195809,60.49891888261912,61.0170644482772,63.54319815375906,67.47177833414752
2023-12-04,8908,54000,3249200,60.3,60.3,60.0,60.2,-0.1,47,60.293001274638726,60.44456999487019,60.94601536581832,63.443401193945355,67.41689698822942
2023-12-05,8908,50000,3014500,60.2,60.4,60.1,60.1,-0.1,36,60.228667516425816,60.381920904893796,60.8724488122689,63.34359817323057,67.36167512416732
2023-12-06,8908,60000,3607800,60.1,60.3,60.0,60.3,0.2,51,60.252445010950545,60.36702619491311,60.8226706546803,63.25274449641771,67.30837946285286
2023-12-07,8908,56000,3361800,60.3,60.3,59.9,60.2,-0.1,48,60.2349633406337,60.336657795838,60.76852538036027,63.16161779503211,67.2547313159634
2023-12-08,8908,51000,3063300,60.2,60.2,60.0,60.1,-0.1,41,60.18997556042247,60.29362910568564,60.71039273858982,63.070226219061,67.20073334376745
2023-12-11,8908,122000,7326700,60.4,60.4,59.8,60.0,-0.1,82,60.12665037361498,60.24024199556098,60.648619456973314,62.978577675208435,67.146388186456
2023-12-12,8908,125000,7443400,59.9,59.9,59.3,59.5,-0.5,93,59.91776691574332,60.10565254182262,60.54873950419302,62.87473953564997,67.08867959636953
2023-12-13,8908,112000,6621700,59.8,59.8,58.9,59.2,-0.3,100,59.678511277162215,59.940988443309415,60.43145780817624,62.765045818167884,67.02914239186863
2023-12-14,8908,44000,2611500,59.5,59.5,59.2,59.4,0.2,40,59.58567418477481,59.842626908162245,60.341765824856566,62.66459668926735,66.97156395872246
2023-12-15,8908,63000,3733700,59.4,59.7,59.0,59.3,-0.1,55,59.49044945651654,59.743967470314566,60.25117749226034,62.56416096719967,66.91366536280756
2023-12-18,8908,31000,1835800,59.3,59.3,59.1,59.2,-0.1,28,59.39363297101102,59.64506429389374,60.15977075380292,62.46373825176087,66.85544902044676
2023-12-19,8908,46000,2711800,59.2,59.2,58.8,59.0,-0.2,36,59.26242198067401,59.52777987682215,60.05892112303744,62.36034308006652,66.79616261274528
2023-12-20,8908,91000,5331300,58.6,58.9,58.4,58.9,-0.1,80,59.141614653782675,59.413638081036304,59.9581453732081,62.25704925678095,66.73656893264909
2023-12-21,8908,26000,1534300,58.8,59.2,58.8,59.1,0.2,19,59.127743102521784,59.35661297539334,59.883524036407394,62.16280898045913,66.67893445013853
2023-12-22,8908,48000,2818800,59.1,59.1,58.5,58.8,-0.3,41,59.018495401681186,59.25541061623091,59.78930455498067,62.062426622833485,66.61947079391106
2023-12-25,8908,121000,7045400,58.6,58.6,58.0,58.6,-0.2,91,58.87899693445412,59.13624504964347,59.68588676759104,61.95907060424144,66.55894648603248
2023-12-26,8908,56000,3283800,58.5,58.9,58.5,58.9,0.3,38,58.885997956302745,59.09329140425375,59.617548787800516,61.867755063816325,66.50114311632657
2023-12-27,8908,27000,1579900,58.5,58.6,58.5,58.5,-0.4,22,58.7573319708685,58.985420239843975,59.5203706323396,61.76722506191136,66.44075713054298
2023-12-28,8908,81000,4708800,58.5,58.5,58.0,58.4,-0.1,76,58.63822131391233,58.87898019623598,59.422947099092674,61.66671088095878,66.38007217106718
2023-12-29,8908,31000,1808800,58.4,58.4,58.3,58.3,-0.1,26,58.525480875941554,58.77371106964762,59.32529952525853,61.566212048691355,66.31909049430442
2024-01-02,8908,30000,1752700,58.4,58.6,58.2,58.6,0.3,29,58.55032058396104,58.742127238802595,59.262230001323005,61.477668405446835,66.26083320755495
2024-01-03,8908,53000,3103800,58.5,59.0,58.3,58.4,-0.2,43,58.500213722640694,58.679922286293035,59.18725347946883,61.38579770677678,66.20150616447907
2024-01-04,8908,46000,2677800,58.4,58.4,58.1,58.2,-0.2,28,58.40014248176046,58.59266368878521,59.10140535081936,61.29069926776852,66.14111743870941
2024-01-05,8908,29000,1691500,58.2,58.5,58.2,58.5,0.3,26,58.43342832117364,58.57581574536972,59.04910923335681,61.207394812014236,66.08344862785123
2024-01-08,8908,28000,1636800,58.5,58.5,58.4,58.5,0.0,22,58.45561888078243,58.5620310643934,59.00136060436926,61.12657705643172,66.0262150533014
2024-01-09,8908,15000,875200,58.5,58.5,58.3,58.3,-0.2,14,58.40374592052162,58.51438905268551,58.94037272572845,61.042201621911374,65.96790399629535
2024-01-10,8908,23000,1339100,58.3,58.4,58.1,58.4,0.1,20,58.402497280347745,58.49359104310633,58.893383793056415,60.96332993170506,65.91078773971954
2024-01-11,8908,61000,3540600,58.2,58.2,58.0,58.0,-0.4,50,58.26833152023183,58.403847217087,58.81569824583412,60.874872321803416,65.85108368130656
2024-01-12,8908,33000,1914300,58.0,58.1,57.9,58.1,0.1,30,58.21222101348789,58.348602268525724,58.75346361576159,60.792040312197344,65.79258493654199
2024-01-15,8908,29000,1681800,58.2,58.2,57.9,58.0,-0.1,28,58.14148067565859,58.285220037884685,58.68794504047797,60.708695825266076,65.73377297475676
2024-01-16,8908,99000,5688500,58.0,58.0,57.0,57.5,-0.5,92,57.92765378377239,58.142452758269286,58.58464547174076,60.61291386033276,65.6716312919284
2024-01-17,8908,158000,8925300,57.5,57.5,56.0,57.0,-0.5,128,57.61843585584826,57.9347340749476,58.44685021332852,60.505065685397454,65.60618501802706
2024-01-18,8908,77000,4339300,56.8,57.0,56.0,57.0,0.0,61,57.41229057056551,57.764782424957126,58.32103715129995,60.40043685896768,65.54123267826837
2024-01-19,8908,59000,3336200,56.8,56.9,56.3,56.9,-0.1,46,57.241527047043675,57.6075492567831,58.19746870336082,60.29594620646118,65.47601582786635
